,recall,precision,pf,pci_20,ifa,wins
qgis.csv,0.505,0.39,0.41,0.56,2.0,315
qgo.csv,0.83,0.43,0.7,0.37,2.0,191
qlc.csv,0.46,0.42,0.32,0.48,2.0,323
qmmp.csv,0.65,0.42,0.525,0.48,2.0,307
qpe.csv,0.52,0.49,0.33,0.5,1.0,522
qse.csv,0.68,0.42,0.57,0.47,1.0,281
qtractor.csv,0.63,0.46499999999999997,0.45,0.47,2.0,451
qtwin.csv,0.11,0.4,0.07,0.78,2.0,520
quantlib.csv,0.08499999999999999,0.08,0.13,0.36,25.0,5
quark.csv,0.14,0.5,0.05,0.775,1.0,605
quarkplayer.csv,0.25,0.32,0.31,0.86,2.0,392
quarkplusplus.csv,0.58,0.46,0.44,0.5,2.0,434
quickfast.csv,0.82,0.42,0.71,0.4,2.0,187
raven-monitoring.csv,0.59,0.37,0.59,0.515,2.0,120
raygina.csv,0.48,0.48,0.33,0.53,1.0,507
rcp-company-uibindings.csv,0.45,0.475,0.3,0.47,1.0,448
re2c.csv,0.38,0.36,0.39,0.68,2.0,283
reactos-mirror.csv,0.665,0.44,0.49,0.44,2.0,357
reaper-ecad.csv,0.04,0.395,0.01,0.575,2.0,262
rectracker.csv,0.95,0.38,0.94,0.4,2.0,35
red5.csv,0.89,0.395,0.855,0.42,2.0,95
redshell.csv,0.47,0.32,0.56,0.65,2.0,98
retromenu.csv,0.18,0.5,0.08,0.75,1.0,600
rezilla.csv,0.55,0.41,0.5,0.5,2.0,227
rhex.csv,0.28,0.4,0.23,0.66,2.0,419
riff-evolve.csv,0.5,0.51,0.29,0.48,1.0,546
robocode.csv,0.58,0.45,0.42,0.45,2.0,373
rockbox.csv,0.43,0.45,0.3,0.5,1.5,405
rocrail.csv,0.5,0.495,0.33,0.46,1.0,488
rodin-b-sharp.csv,0.39,0.35,0.44,0.63,2.0,158
rohxel.csv,0.4,0.4,0.32,0.6,2.0,375
roller.csv,0.83,0.39,0.76,0.44,2.0,145
roolo.csv,0.74,0.39,0.71,0.47,2.0,139
rosegarden.csv,0.63,0.47,0.42,0.44,1.0,466
rsyslog.csv,0.67,0.44,0.56,0.48,2.0,329
rtb-team.csv,0.16,0.43,0.11,0.83,1.0,583
rtrt-on-gpu.csv,0.5,0.355,0.55,0.59,2.0,128
sabbu.csv,0.6,0.42,0.49,0.49,2.0,305
salasaga.csv,0.58,0.42,0.46,0.45,2.0,256
sandiaportals.csv,0.67,0.42,0.56,0.51,2.0,328
sarasvati.csv,0.45,0.44,0.34,0.58,2.0,460
sauerbraten.csv,0.84,0.375,0.84,0.46,2.0,77
sblim.csv,0.41,0.42,0.28500000000000003,0.56,2.0,416
sbml.csv,0.725,0.435,0.56,0.39,2.0,260
scenemonitor.csv,0.22,0.44,0.17,0.71,2.0,519
scite-ru.csv,0.91,0.4,0.86,0.43,2.0,127
selenium.csv,0.64,0.48,0.41,0.4,1.0,458
sepgsql.csv,0.54,0.48,0.34,0.53,1.0,542
servicestack.csv,0.14,0.495,0.08,0.8,1.0,602
sevenupdate.csv,0.99,0.39,0.975,0.41,2.0,64
sidekar.csv,0.0,0.0,0.0,0.0,94.0,1
silvertree.csv,0.63,0.37,0.54,0.48,2.0,169
simplewebservices.csv,0.79,0.4,0.76,0.45,2.0,131
skia.csv,0.52,0.44,0.41,0.51,2.0,372
smarttag.csv,0.57,0.42,0.5,0.515,2.0,279
smbopensoft.csv,0.6,0.39,0.56,0.52,2.0,199
snakeyaml.csv,0.44,0.48,0.28,0.5,1.0,495
springside.csv,0.7,0.43,0.555,0.4,2.0,239
sqlpower-library.csv,1.0,0.38,1.0,0.4,2.0,30
st-filteredstatistics.csv,0.74,0.4,0.66,0.44,3.0,153
stajistics.csv,0.67,0.4,0.64,0.45,2.0,131
stemkit.csv,0.27,0.43,0.21,0.75,2.0,549
stuproa-cims.csv,0.07,0.33,0.04,0.67,2.0,257
sumatrapdf.csv,0.95,0.4,0.89,0.4,2.0,103
superwaba.csv,0.72,0.44,0.56,0.37,2.0,238
swtfox.csv,0.445,0.325,0.48,0.54,3.0,42
sylpheed-claws.csv,0.95,0.395,0.9,0.38,2.0,72
synecdoche.csv,0.52,0.395,0.46,0.5,3.0,194
synergyspace.csv,0.44,0.42,0.37,0.65,2.0,463
t-2.csv,0.575,0.36,0.6,0.53,2.0,97
ta3d.csv,0.23,0.34,0.21,0.67,3.0,253
tango-cs.csv,0.75,0.39,0.71,0.45,2.0,121
taokgame.csv,0.23,0.51,0.13,0.8,1.0,611
tart.csv,0.44,0.39,0.39,0.58,2.0,284
taverna.csv,0.39,0.42,0.3,0.59,2.0,413
tcl.csv,0.57,0.32,0.71,0.56,2.0,13
tcvp.csv,0.0,0.0,0.02,0.5,49.0,4
tencompetence.csv,0.28,0.34,0.33,0.83,2.0,403
thedata.csv,0.63,0.41,0.57,0.47,2.0,197
theresa.csv,0.42,0.52,0.24,0.47,1.0,526
thout.csv,0.685,0.36,0.78,0.5,2.0,21
thrust.csv,0.12,0.29,0.18,0.91,2.0,398
tigermud.csv,0.36,0.34,0.41,0.68,2.0,200
tktoolkit.csv,0.63,0.4,0.56,0.49,2.0,213
tmva.csv,0.77,0.4,0.7,0.44,2.0,154
tokratan.csv,0.48,0.48,0.3,0.53,1.0,525
tolven.csv,0.46,0.5,0.29,0.57,1.0,566
toped.csv,0.68,0.375,0.705,0.54,2.0,133
trackit.csv,0.2,0.3,0.27,0.88,2.0,363
tradelink.csv,0.51,0.41,0.45,0.58,2.0,341
trinitycore.csv,0.37,0.41,0.32,0.65,2.0,424
triplea.csv,0.69,0.44,0.55,0.42,2.0,278
truevision.csv,0.52,0.49,0.34,0.54,1.0,548
turbotrader-bos.csv,0.47,0.48,0.265,0.49,1.0,515
tweetsharp.csv,0.56,0.38,0.585,0.575,2.0,177
tycho.csv,0.24,0.41,0.2,0.87,2.0,580
tzod.csv,0.63,0.45,0.48,0.45,2.0,359
uface.csv,0.91,0.4,0.82,0.39,2.0,124
umber.csv,0.9,0.39,0.89,0.4,2.0,47
unbvision.csv,0.565,0.46,0.405,0.45,2.0,395
unflobtactical.csv,0.65,0.43,0.54,0.51,1.0,365
unimrcp.csv,0.63,0.43,0.5,0.49,2.0,348
unladen-swallow.csv,0.3,0.46,0.21,0.555,1.0,457
upp-mirror.csv,0.2,0.45,0.14500000000000002,0.78,1.0,577
utgb.csv,0.33,0.475,0.22,0.645,2.0,556
uwom-server.csv,0.42,0.43,0.34,0.55,2.0,367
uwom.csv,0.41,0.45,0.28,0.56,2.0,476
v8.csv,0.58,0.375,0.63,0.56,2.0,130
vapor.csv,0.55,0.44,0.43,0.51,1.0,399
vars-redux.csv,0.54,0.45,0.37,0.46,1.0,411
vdsf.csv,0.8,0.35,0.87,0.47,2.0,17
vienna-add-in.csv,0.52,0.36,0.55,0.62,2.0,189
voms.csv,0.46,0.5,0.29,0.57,1.0,566
vrjuggler.csv,0.35,0.41,0.335,0.69,2.0,436
vxl.csv,0.62,0.45,0.48,0.47,1.0,391
web-cat.csv,0.825,0.4,0.74,0.43,2.0,157
webdriver.csv,0.52,0.47,0.35,0.52,1.0,498
werx.csv,0.98,0.375,0.99,0.4,2.0,22
wgs-assembler.csv,0.49,0.43,0.38,0.57,2.0,432
wheat.csv,0.51,0.44,0.38,0.52,2.0,407
wikipediardware.csv,0.92,0.41,0.85,0.39,2.0,117
wishmaster.csv,0.28,0.42,0.2,0.65,2.0,473
wow-qrsk.csv,0.33,0.495,0.2,0.57,1.0,540
wpdev.csv,0.98,0.39,0.96,0.4,2.0,60
wsmt.csv,0.07,0.28,0.09,0.83,3.0,302
wxcrp.csv,0.85,0.39,0.85,0.44,2.0,79
wxjs.csv,0.03,0.25,0.04,0.75,3.5,150
wxlua.csv,0.545,0.35,0.55,0.59,2.0,161
wxstudio.csv,0.45,0.38,0.49,0.55,2.0,140
x-ray-mule.csv,0.42,0.31,0.49,0.61,3.0,58
x4x.csv,0.67,0.4,0.63,0.44,2.0,129
xamj.csv,0.7,0.43,0.58,0.42,2.0,237
xapian.csv,0.72,0.41,0.66,0.51,2.0,244
xbplayer.csv,0.55,0.49,0.35,0.44,1.0,487
xbrlapi.csv,0.22,0.38,0.17,0.72,2.0,456
xcf.csv,0.59,0.435,0.45,0.45,1.0,327
xcsoar.csv,0.52,0.48,0.32,0.46,1.0,490
xemeiah.csv,0.64,0.43,0.51,0.45,2.0,293
xharbour.csv,0.78,0.42,0.63,0.45,2.0,299
xinity.csv,0.52,0.34,0.63,0.61,2.0,73
xmemcached.csv,0.61,0.37,0.67,0.53,2.0,83
xmoto.csv,0.45,0.48,0.31,0.52,1.0,496
xqilla.csv,0.25,0.37,0.24,0.75,2.0,428
xreal.csv,0.155,0.3,0.22,0.88,2.0,369
xstore.csv,0.6,0.44,0.44,0.44,1.0,351
xtreemfs.csv,0.8,0.41,0.7,0.46,2.0,232
xuggle.csv,0.67,0.42,0.53,0.43,2.0,254
yafdotnet.csv,0.61,0.47,0.42,0.4,1.0,396
yale.csv,0.55,0.4,0.53,0.56,2.0,241
yaprm.csv,0.41,0.43,0.35,0.57,2.0,370
yarp.csv,0.28,0.34,0.27,0.75,2.0,366
yarp0.csv,0.57,0.41,0.49,0.47,2.0,221
yield.csv,0.87,0.42,0.75,0.4,2.0,195
zabbix.csv,0.61,0.42,0.49,0.5,2.0,325
zact.csv,0.2,0.32,0.27,0.8,2.0,295
zealos.csv,0.32,0.42,0.265,0.77,2.0,550
zemljanka.csv,0.87,0.38,0.86,0.42,2.0,55
zengine.csv,0.98,0.39,0.955,0.39,2.0,51
zildo.csv,0.53,0.445,0.39,0.48,2.0,380
zorannt.csv,0.39,0.47,0.27,0.57,1.0,504
zscreen.csv,0.67,0.44,0.53,0.49,2.0,384
zxing.csv,0.535,0.5,0.32,0.47,1.0,528
