,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
18,datasets/sinon-chai.csv,0.50342936,0.560458959,0.547619048,0.418859649,0.479487179,0.5,0.615384615,0.512877383,0.426136364,0.5,0.533394906,0.457179703,0.515384615,0.482773109,0.505376344,0.557524876,0.485989442,0.585858586,1,0.626696833,0.525198777,0.522896458,0.5,0.5,0.425213675,0.557894737,0.5,0.476538609,0.5,0.457142857,0.474923722,0.48311828,0.416666667,0.49371935,0.666666667,0.75,0.486363636,0.541666667,0.487179487,0.5,0.523574947,0.5,0.475156826,0.41892235,0.514859332,0.5,0.580965909,0.512162502,0.525,0.5,0.5,0.416666667,0.5,0.504442137,0.482843137,0.512019231,0.5,0.5,0.557692308,0.5,0.488095238,0.531967795,0.525,0.575980392,0.455882353,0.518907563,0.538095238,0.566685315,0.25,0.518145161,0.465277778,0.5,0.591269841,0.305194805,0.516483516,0.5
19,datasets/istanbul.csv,0.499521903,0.550603119,0.452380952,0.502192982,0.484615385,0.522727273,0.538461538,0.476926642,0.490530303,0.375,0.478927669,0.493657227,0.542307692,0.503865546,0.512096774,0.518501244,0.482765016,0.363636364,0.575,1,0.45853211,0.461124897,0.541666667,0.5,0.5,0.578289474,0.4,0.489392202,0.577777778,0.442857143,0.482074752,0.55483871,0.533333333,0.470016347,0.666666667,0.5,0.502272727,0.5,0.461538462,0.511437908,0.435960591,0.401785714,0.503244382,0.473896704,0.486230353,0.375,0.576704545,0.501458603,0.5,0.375,0.238095238,0.316666667,0.625,0.505953617,0.47875817,0.497596154,0.354166667,0.464285714,0.532051282,0.5,0.56547619,0.493488042,0.35,0.573529412,0.579044118,0.5,0.56984127,0.547048951,0.525,0.476814516,0.493055556,0.375,0.531746032,0.399350649,0.462637363,0.6
20,datasets/cheerio.csv,0.501477429,0.533539276,0.494047619,0.505482456,0.41025641,0.448863636,0.538461538,0.486923994,0.439393939,0.375,0.526030527,0.465312138,0.473076923,0.527689076,0.471774194,0.516791045,0.470594949,0.535353535,0.5125,0.472850679,1,0.50507557,0.583333333,0.416666667,0.482905983,0.559868421,0.6,0.46741208,0.386111111,0.528571429,0.514778795,0.459677419,0.533333333,0.480383722,0.333333333,0.75,0.463636364,0.458333333,0.474358974,0.501633987,0.532723434,0.473214286,0.490158983,0.423619928,0.51793026,0.625,0.491477273,0.513064591,0.475,0.541666667,0.44047619,0.433333333,0.5625,0.500346141,0.498366013,0.603365385,0.6875,0.5,0.538461538,0.483333333,0.507936508,0.491652853,0.475,0.553921569,0.483455882,0.575630252,0.497619048,0.522041958,0.5,0.560483871,0.534722222,0.5,0.44047619,0.314935065,0.548351648,0.5
21,datasets/eslint-plugin-react.csv,0.49657064,0.553765813,0.571428571,0.4375,0.482051282,0.602272727,0.5,0.506918697,0.5,0.625,0.50413183,0.494367828,0.511538462,0.503193277,0.5,0.522543532,0.493765159,0.535353535,0.55,0.555429864,0.525810398,1,0.354166667,0.583333333,0.510683761,0.557894737,0.5,0.501385703,0.355555556,0.6,0.46639016,0.491182796,0.65,0.49229975,0.75,1,0.515909091,0.5,0.384615385,0.5,0.525686137,0.464285714,0.490507484,0.352496064,0.538238013,0.55,0.561079545,0.496647458,0.425,0.5,0.428571429,0.494444444,0.5,0.489604246,0.505718954,0.533653846,0.458333333,0.473214286,0.538461538,0.528571429,0.503968254,0.508583945,0.5,0.512254902,0.5,0.5,0.571428571,0.521006993,0.625,0.530241935,0.5,0.333333333,0.53968254,0.37987013,0.51978022,0.5
22,datasets/babelify.csv,0.503914647,0.502721389,0.464285714,0.494517544,0.5,0.426136364,0.5,0.491194386,0.5,0.5,0.503597122,0.50310559,0.45,0.5,0.488575269,0.50295398,0.496932515,0.555555556,0.5,0.485294118,0.510030581,0.489247312,1,0.5,0.5,0.5,0.5,0.513140291,0.575,0.5,0.514635774,0.489247312,0.5,0.495497433,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.428571429,0.502008032,0.502463054,0.503037908,0.5,0.511363636,0.500789889,0.475,0.5,0.5,0.5,0.5625,0.498442368,0.5,0.5,0.5,0.5,0.5,0.5,0.484126984,0.493902439,0.5,0.5,0.5,0.5,0.511111111,0.5,0.5,0.5,0.527777778,0.375,0.476190476,0.5,0.489010989,0.5
23,datasets/load-grunt-tasks.csv,0.501380371,0.581935863,0.535714286,0.479166667,0.548717949,0.528409091,0.538461538,0.513076006,0.5,0.5625,0.528655454,0.477418676,0.5,0.497394958,0.5,0.504508706,0.5,0.5,0.55,0.495475113,0.532905199,0.496503497,0.479166667,1,0.491452991,0.548026316,0.5,0.492068043,0.458333333,0.5,0.505005721,0.517419355,0.5,0.497175141,0.5,0.5,0.463636364,0.583333333,0.474358974,0.5,0.476425053,0.589285714,0.490656842,0.451424509,0.517434949,0.5,0.53125,0.497944492,0.425,0.5,0.5,0.5,0.4375,0.494150225,0.503267974,0.524038462,0.5625,0.491071429,0.538461538,0.533333333,0.490079365,0.507340753,0.5,0.5,0.5,0.529411765,0.512698413,0.5,0.5,0.483870968,0.5,0.625,0.492063492,0.444805195,0.549450549,0.5
24,datasets/gulp-sourcemaps.csv,0.512135765,0.46337158,0.511904762,0.451754386,0.502564103,0.380681818,0.576923077,0.502582097,0.450757576,0.6875,0.484371962,0.478418781,0.5,0.503613445,0.508064516,0.457711443,0.481338279,0.5,0.475,0.53959276,0.403486239,0.496165125,0.4375,0.5,1,0.511842105,0.4,0.491255734,0.55,0.485714286,0.484363082,0.511666667,0.483333333,0.501419599,0.5,0.25,0.563636364,0.583333333,0.512820513,0.537581699,0.503518649,0.464285714,0.493378473,0.606673099,0.45162462,0.5,0.457386364,0.487958674,0.575,0.458333333,0.5,0.411111111,0.4375,0.509876543,0.492647059,0.548076923,0.583333333,0.4375,0.487179487,0.5,0.55952381,0.511307128,0.475,0.463235294,0.435661765,0.533613445,0.51031746,0.561118881,0.25,0.536290323,0.520833333,0.5,0.484126984,0.649350649,0.50989011,0.5
25,datasets/commander.csv,0.502634928,0.521035599,0.464285714,0.473684211,0.407692308,0.409090909,0.5,0.530323093,0.475378788,0.5,0.548658371,0.51371197,0.5,0.488151261,0.509408602,0.527829602,0.49940077,0.5,0.5125,0.550904977,0.547217125,0.485525227,0.458333333,0.5,0.587606838,1,0.5,0.48470948,0.544444444,0.5,0.480549199,0.498870968,0.5,0.494823482,0.5,0.75,0.504545455,0.541666667,0.512820513,0.468954248,0.490147783,0.473214286,0.499485545,0.438626784,0.481277242,0.5,0.524147727,0.525271973,0.55,0.5,0.547619048,0.5,0.5,0.488311988,0.470588235,0.526442308,0.770833333,0.5,0.480769231,0.519047619,0.535714286,0.521134265,0.425,0.534313725,0.544117647,0.510504202,0.554761905,0.568643357,0.5,0.502016129,0.493055556,0.5,0.48015873,0.519480519,0.59010989,0.5
26,datasets/del.csv,0.502900937,0.642689026,0.56547619,0.444078947,0.369230769,0.471590909,0.576923077,0.51171875,0.458333333,0.5625,0.520683453,0.494104643,0.526923077,0.496386555,0.474462366,0.531560945,0.49831645,0.47979798,0.525,0.614253394,0.523669725,0.531806903,0.479166667,0.5,0.521367521,0.557894737,1,0.479835627,0.466666667,0.528571429,0.47840389,0.464354839,0.516666667,0.490536006,0.75,1,0.497727273,0.541666667,0.487179487,0.475490196,0.53026038,0.410714286,0.506073882,0.38662333,0.575881654,0.6,0.633522727,0.509285689,0.5,0.5,0.488095238,0.527777778,0.4375,0.489119649,0.5,0.53125,0.708333333,0.5,0.538461538,0.5,0.515873016,0.526876628,0.475,0.644607843,0.53125,0.481092437,0.535714286,0.566041958,0.45,0.477822581,0.513888889,0.5,0.555555556,0.37012987,0.557142857,0.5
27,datasets/grunt.csv,0.493094548,0.550456016,0.446428571,0.42872807,0.530769231,0.357954545,0.384615385,0.478846663,0.446969697,0.375,0.52534999,0.5588483,0.557692308,0.487563025,0.522177419,0.460354478,0.508703096,0.47979798,0.4625,0.402714932,0.441100917,0.493758929,0.604166667,0.5,0.433760684,0.509210526,0.55,1,0.475,0.628571429,0.464006484,0.504139785,0.4,0.488729244,0,0.5,0.413636364,0.5,0.423076923,0.446078431,0.52955665,0.526785714,0.525540177,0.489386014,0.484183067,0.425,0.561079545,0.494879183,0.45,0.5,0.5,0.472222222,0.4375,0.516026307,0.49754902,0.425480769,0.520833333,0.357142857,0.477564103,0.533333333,0.490079365,0.489403268,0.475,0.414215686,0.547794118,0.510504202,0.447619048,0.499076923,0.45,0.401209677,0.520833333,0.541666667,0.527777778,0.431818182,0.446153846,0.5
28,datasets/gulp-uglify.csv,0.493658919,0.416151809,0.476190476,0.504385965,0.635897436,0.528409091,0.384615385,0.480104608,0.541666667,0.5,0.48585456,0.513238236,0.465384615,0.496008403,0.470430108,0.420708955,0.50168355,0.575757576,0.45,0.371040724,0.450458716,0.464433416,0.520833333,0.5,0.497863248,0.442105263,0.5,0.53058104,1,0.471428571,0.535802822,0.522526882,0.483333333,0.515931056,0.583333333,0,0.525,0.416666667,0.538461538,0.496732026,0.446164673,0.526785714,0.495876066,0.634452288,0.45786554,0.3,0.382102273,0.491975442,0.6,0.541666667,0.535714286,0.361111111,0.625,0.510995731,0.496732026,0.399038462,0.354166667,0.464285714,0.461538462,0.516666667,0.53968254,0.473123372,0.525,0.421568627,0.46875,0.518907563,0.443650794,0.460475524,0.45,0.536290323,0.583333333,0.416666667,0.452380952,0.642857143,0.449450549,0.4
29,datasets/karma-chrome-launcher.csv,0.503332303,0.528464254,0.583333333,0.501096491,0.425641026,0.681818182,0.538461538,0.503310381,0.5,0.25,0.516989111,0.511106432,0.461538462,0.521428571,0.490591398,0.539334577,0.497474675,0.46969697,0.575,0.550904977,0.578654434,0.534250696,0.583333333,0.5,0.474358974,0.557894737,0.65,0.477207569,0.486111111,1,0.460192601,0.485215054,0.383333333,0.496142706,0.583333333,1,0.434090909,0.5,0.474358974,0.488562092,0.533427164,0.464285714,0.503626075,0.454420801,0.564852728,0.4,0.619318182,0.504546352,0.4,0.416666667,0.5,0.5,0.6875,0.500669205,0.494281046,0.548076923,0.583333333,0.544642857,0.403846154,0.5,0.517857143,0.529599811,0.375,0.401960784,0.542279412,0.5,0.523809524,0.514013986,0.5,0.498991935,0.506944444,0.5,0.531746032,0.428571429,0.532967033,0.5
30,datasets/request.csv,0.503979352,0.552368344,0.529761905,0.501096491,0.579487179,0.676136364,0.423076923,0.493975106,0.420454545,0.75,0.511617733,0.491314875,0.407692308,0.504789916,0.58266129,0.536380597,0.497817092,0.545454545,0.6375,0.430995475,0.558165138,0.456538086,0.541666667,0.5,0.448717949,0.544078947,0.45,0.506498471,0.486111111,0.528571429,1,0.498978495,0.383333333,0.530772319,0.25,1,0.547727273,0.458333333,0.461538462,0.594771242,0.448627727,0.482142857,0.480575193,0.40145244,0.554715361,0.7,0.514204545,0.518979786,0.45,0.541666667,0.523809524,0.472222222,0.375,0.498788508,0.498366013,0.526442308,0.75,0.535714286,0.496794872,0.5,0.446428571,0.519891073,0.6,0.49754902,0.483455882,0.510504202,0.477777778,0.527608392,0.2,0.524193548,0.451388889,0.458333333,0.523809524,0.392857143,0.557142857,0.5
31,datasets/grunt-cli.csv,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
