,recall,precision,pf,pci_20,ifa,wins
quickfast.csv,0.82,0.42,0.7,0.4,2.0,192
raven-monitoring.csv,0.58,0.38,0.59,0.52,2.0,131
raygina.csv,0.48,0.49,0.32,0.54,1.0,520
rcp-company-uibindings.csv,0.45,0.48,0.3,0.47,1.0,438
re2c.csv,0.39,0.36,0.39,0.67,2.0,271
reactos-mirror.csv,0.66,0.44,0.49,0.44,2.0,337
reaper-ecad.csv,0.04,0.4,0.01,0.64,2.0,360
reaper3d.csv,0.43,0.43,0.36,0.54,2.0,327
rebecca-aiml.csv,0.74,0.45,0.56,0.39,1.0,312
rectracker.csv,0.95,0.39,0.94,0.4,2.0,45
red5.csv,0.89,0.4,0.85,0.42,2.0,108
redshell.csv,0.47,0.32,0.56,0.65,2.0,97
repositorium.csv,0.28,0.3,0.38,0.71,2.0,120
retromenu.csv,0.18,0.5,0.08,0.75,1.0,598
rezilla.csv,0.55,0.41,0.5,0.5,2.0,219
rhex.csv,0.29,0.4,0.24,0.66,2.0,403
robocode.csv,0.58,0.46,0.43,0.45,2.0,370
rockbox.csv,0.43,0.46,0.3,0.5,1.0,422
rocrail.csv,0.5,0.5,0.33,0.46,1.0,475
rohxel.csv,0.39,0.4,0.31,0.6,2.0,367
roller.csv,0.83,0.4,0.76,0.44,2.0,152
roolo.csv,0.74,0.39,0.71,0.47,2.0,134
rosegarden.csv,0.63,0.48,0.41,0.44,1.0,468
rsyslog.csv,0.67,0.44,0.56,0.48,2.0,313
rtb-team.csv,0.16,0.44,0.1,0.83,1.0,587
rtrt-on-gpu.csv,0.5,0.36,0.56,0.59,2.0,127
runuomondains.csv,0.7,0.43,0.56,0.46,2.0,304
sabbu.csv,0.6,0.42,0.49,0.49,2.0,285
salasaga.csv,0.58,0.43,0.46,0.45,2.0,265
sandiaportals.csv,0.67,0.42,0.56,0.52,2.0,328
sarasvati.csv,0.45,0.44,0.34,0.58,2.0,443
sauerbraten.csv,0.85,0.38,0.84,0.46,2.0,87
sblim.csv,0.41,0.44,0.27,0.56,2.0,450
sbml.csv,0.73,0.44,0.55,0.39,2.0,276
scenemonitor.csv,0.23,0.45,0.18,0.7,1.0,521
scite-ru.csv,0.91,0.4,0.86,0.42,2.0,114
selenium.csv,0.64,0.48,0.41,0.4,1.0,442
sepgsql.csv,0.54,0.48,0.34,0.53,1.0,534
servicestack.csv,0.14,0.5,0.08,0.8,1.0,602
sevenupdate.csv,0.99,0.39,0.97,0.4,2.0,52
sidekar.csv,0.0,0.0,0.0,0.0,91.0,1
sigil.csv,0.5,0.48,0.35,0.59,1.0,543
silvertree.csv,0.63,0.37,0.54,0.49,2.0,176
simplewebservices.csv,0.8,0.4,0.76,0.45,2.0,137
skia.csv,0.52,0.44,0.41,0.51,2.0,363
smartgwt.csv,0.44,0.44,0.34,0.5,1.0,348
smarttag.csv,0.57,0.42,0.5,0.52,2.0,277
smbopensoft.csv,0.6,0.4,0.58,0.52,2.0,191
snakeyaml.csv,0.44,0.5,0.27,0.5,1.0,506
soar.csv,0.98,0.38,0.98,0.41,2.0,36
somap.csv,0.92,0.38,0.89,0.4,3.0,42
springside.csv,0.7,0.44,0.55,0.41,2.0,268
sqlpower-library.csv,1.0,0.38,1.0,0.4,2.0,29
st-filteredstatistics.csv,0.73,0.4,0.65,0.44,3.0,151
stajistics.csv,0.67,0.4,0.64,0.45,2.0,129
stemkit.csv,0.27,0.43,0.21,0.75,2.0,539
stuproa-cims.csv,0.08,0.37,0.04,0.67,2.0,350
super-tux.csv,0.72,0.39,0.7,0.45,2.0,102
superwaba.csv,0.72,0.44,0.57,0.37,2.0,225
swtfox.csv,0.44,0.33,0.48,0.54,3.0,43
sylpheed-claws.csv,0.95,0.4,0.9,0.38,2.0,71
synecdoche.csv,0.52,0.39,0.46,0.5,3.0,180
synergyspace.csv,0.44,0.42,0.37,0.65,2.0,449
t-2.csv,0.58,0.36,0.61,0.53,2.0,94
ta3d.csv,0.23,0.35,0.21,0.67,3.0,264
tango-cs.csv,0.75,0.39,0.71,0.45,2.0,122
taokgame.csv,0.23,0.5,0.13,0.8,1.0,607
tart.csv,0.44,0.39,0.38,0.58,2.0,283
taverna.csv,0.4,0.43,0.3,0.58,2.0,418
tcl.csv,0.56,0.32,0.72,0.56,2.0,14
tcvp.csv,0.0,0.0,0.02,0.5,50.0,6
tencompetence.csv,0.28,0.35,0.33,0.83,2.0,409
thedata.csv,0.64,0.41,0.58,0.46,2.0,179
theresa.csv,0.43,0.52,0.24,0.47,1.0,527
thout.csv,0.68,0.37,0.78,0.5,2.0,27
thrust.csv,0.12,0.3,0.18,0.91,2.0,404
tigermud.csv,0.38,0.35,0.42,0.67,2.0,215
tokratan.csv,0.48,0.48,0.3,0.53,1.0,513
tolven.csv,0.45,0.5,0.28,0.57,1.0,562
toped.csv,0.69,0.38,0.71,0.54,2.0,142
trackit.csv,0.2,0.32,0.26,0.89,2.0,419
tradelink.csv,0.53,0.42,0.45,0.57,2.0,366
trinitycore.csv,0.37,0.41,0.33,0.64,2.0,390
triplea.csv,0.68,0.44,0.55,0.42,2.0,259
truevision.csv,0.52,0.49,0.33,0.54,1.0,544
turbotrader-bos.csv,0.48,0.48,0.27,0.49,1.0,504
tweetsharp.csv,0.56,0.38,0.59,0.57,2.0,161
twostep.csv,0.71,0.45,0.5,0.4,1.0,368
tycho.csv,0.24,0.41,0.2,0.86,2.0,574
tzod.csv,0.63,0.45,0.49,0.45,2.0,333
uclmda.csv,0.07,0.29,0.08,0.82,3.0,310
uface.csv,0.91,0.41,0.82,0.39,2.0,139
ultimairis.csv,0.64,0.45,0.5,0.46,1.0,365
umber.csv,0.9,0.39,0.89,0.4,2.0,45
unflobtactical.csv,0.65,0.43,0.54,0.51,1.0,357
unicase.csv,0.8,0.38,0.81,0.45,2.0,63
unimrcp.csv,0.63,0.43,0.51,0.49,2.0,320
unladen-swallow.csv,0.3,0.46,0.21,0.56,1.0,447
upp-mirror.csv,0.2,0.46,0.15,0.77,1.0,575
utgb.csv,0.33,0.48,0.22,0.64,2.0,546
uwom-server.csv,0.42,0.44,0.34,0.55,2.0,377
uwom.csv,0.42,0.45,0.27,0.56,2.0,474
v8.csv,0.58,0.38,0.63,0.55,2.0,124
vapor.csv,0.54,0.45,0.42,0.51,2.0,394
vdsf.csv,0.8,0.35,0.87,0.47,2.0,18
vienna-add-in.csv,0.53,0.36,0.56,0.62,2.0,186
virtuoso.csv,0.92,0.4,0.9,0.42,2.0,85
voms.csv,0.47,0.5,0.3,0.57,1.0,562
vxl.csv,0.62,0.45,0.47,0.47,1.0,388
web-cat.csv,0.83,0.4,0.74,0.43,2.0,160
webdriver.csv,0.53,0.48,0.35,0.52,1.0,505
werx.csv,0.98,0.38,0.99,0.4,2.0,26
wgs-assembler.csv,0.49,0.44,0.38,0.56,2.0,424
wheat.csv,0.51,0.44,0.38,0.52,2.0,397
wikipediardware.csv,0.92,0.41,0.85,0.39,2.0,118
wpdev.csv,0.98,0.39,0.96,0.4,2.0,52
wsmt.csv,0.07,0.27,0.09,0.83,3.0,269
wxcode.csv,0.36,0.53,0.19,0.57,1.0,579
wxcrp.csv,0.85,0.39,0.84,0.44,2.0,79
wxjs.csv,0.04,0.25,0.04,0.75,3.0,165
wxlua.csv,0.54,0.35,0.54,0.6,2.0,175
wxstudio.csv,0.46,0.38,0.49,0.56,2.0,150
x-ray-mule.csv,0.41,0.31,0.5,0.61,3.0,39
x4x.csv,0.67,0.4,0.63,0.44,2.0,128
xamj.csv,0.7,0.43,0.58,0.42,2.0,233
xapian.csv,0.73,0.41,0.66,0.51,2.0,250
xbg.csv,0.08,0.33,0.11,0.89,2.0,462
xbplayer.csv,0.56,0.49,0.35,0.44,1.0,477
xbrlapi.csv,0.23,0.37,0.17,0.73,2.0,444
xcf.csv,0.6,0.44,0.45,0.45,1.0,341
xcmetadataservicestoolkit.csv,0.5,0.39,0.45,0.57,2.0,262
xcsoar.csv,0.52,0.49,0.31,0.46,1.0,495
xfce.csv,0.7,0.42,0.59,0.41,2.0,195
xharbour.csv,0.78,0.43,0.63,0.45,2.0,299
xined.csv,0.0,0.0,0.0,0.0,88.0,2
xinity.csv,0.51,0.35,0.63,0.62,2.0,83
xmemcached.csv,0.6,0.37,0.67,0.54,2.0,74
xmoto.csv,0.45,0.48,0.31,0.52,1.0,480
xqilla.csv,0.25,0.36,0.24,0.76,2.0,408
xreal.csv,0.15,0.29,0.23,0.89,2.0,335
xstore.csv,0.6,0.44,0.43,0.44,1.0,355
xtreemfs.csv,0.8,0.41,0.69,0.46,2.0,235
xuggle.csv,0.67,0.42,0.54,0.43,2.0,240
yafdotnet.csv,0.62,0.49,0.42,0.4,1.0,430
yale.csv,0.54,0.4,0.53,0.56,2.0,229
yaprm.csv,0.41,0.42,0.35,0.57,2.0,338
yarp.csv,0.28,0.33,0.27,0.75,2.0,339
yield.csv,0.87,0.42,0.75,0.4,2.0,192
zabbix.csv,0.6,0.42,0.49,0.5,2.0,298
zact.csv,0.2,0.32,0.27,0.81,2.0,294
zealos.csv,0.32,0.43,0.27,0.78,2.0,549
zemljanka.csv,0.87,0.39,0.86,0.42,2.0,66
zengine.csv,0.98,0.39,0.96,0.39,2.0,44
zildo.csv,0.54,0.45,0.39,0.48,2.0,389
zoolib.csv,0.39,0.5,0.23,0.63,1.0,581
zorannt.csv,0.39,0.47,0.27,0.57,1.0,493
zscreen.csv,0.67,0.45,0.53,0.49,2.0,392
zxing.csv,0.55,0.5,0.32,0.46,1.0,518
