,recall,precision,pf,pci_20,ifa,wins
qpe.csv,0.53,0.49,0.33,0.49,1.0,517
qse.csv,0.68,0.42,0.58,0.47,2.0,263
qtractor.csv,0.645,0.46,0.46,0.46,2.0,432
qtwin.csv,0.11,0.39,0.07,0.775,2.0,497
quantlib.csv,0.08,0.08,0.14,0.36,26.0,6
quarkplayer.csv,0.245,0.32,0.31,0.86,2.0,388
quarkplusplus.csv,0.58,0.44,0.45,0.5,2.0,386
quickfast.csv,0.82,0.42,0.71,0.4,2.0,184
raven-monitoring.csv,0.59,0.375,0.59,0.52,2.0,131
raygina.csv,0.48,0.49,0.325,0.53,1.0,515
rcp-company-uibindings.csv,0.445,0.475,0.3,0.48,1.0,449
re2c.csv,0.385,0.36,0.39,0.68,2.0,288
reactos-mirror.csv,0.67,0.44,0.49,0.44,2.0,360
reaper-ecad.csv,0.04,0.385,0.01,0.64,2.0,326
reaper3d.csv,0.43,0.42,0.36,0.55,2.0,324
rebecca-aiml.csv,0.74,0.44,0.57,0.39,1.5,282
rectracker.csv,0.95,0.385,0.94,0.4,2.0,42
red5.csv,0.895,0.4,0.86,0.42,2.0,101
redshell.csv,0.47,0.32,0.56,0.645,2.0,90
repositorium.csv,0.26,0.3,0.37,0.71,3.0,99
retromenu.csv,0.18,0.5,0.08,0.75,1.0,602
rezilla.csv,0.55,0.41,0.5,0.5,2.0,222
rhex.csv,0.28,0.405,0.23,0.66,2.0,426
riff-evolve.csv,0.52,0.515,0.29,0.48,1.0,563
robocode.csv,0.58,0.45,0.42,0.45,2.0,373
rockbox.csv,0.43,0.45,0.3,0.5,1.5,406
rocrail.csv,0.5,0.485,0.33,0.45,1.0,458
rodin-b-sharp.csv,0.38,0.35,0.44,0.63,2.0,150
rohxel.csv,0.4,0.4,0.32,0.6,2.0,377
roller.csv,0.84,0.39,0.775,0.44,2.0,135
roolo.csv,0.74,0.39,0.71,0.47,2.0,132
rosegarden.csv,0.64,0.47,0.42,0.44,1.0,469
rsyslog.csv,0.67,0.45,0.555,0.48,2.0,354
rtb-team.csv,0.16,0.43,0.1,0.83,1.0,586
rtrt-on-gpu.csv,0.51,0.36,0.555,0.59,2.0,138
runuomondains.csv,0.71,0.43,0.57,0.45,2.0,297
sabbu.csv,0.6,0.42,0.49,0.5,2.0,308
sandiaportals.csv,0.68,0.42,0.56,0.51,2.0,335
sarasvati.csv,0.45,0.43,0.34,0.58,2.0,438
sauerbraten.csv,0.84,0.37,0.84,0.46,2.0,68
sblim.csv,0.42,0.44,0.27,0.56,2.0,470
sbml.csv,0.73,0.43,0.555,0.39,2.0,269
scenemonitor.csv,0.22,0.45,0.18,0.71,2.0,525
scite-ru.csv,0.91,0.4,0.86,0.43,2.0,126
selenium.csv,0.64,0.48,0.41,0.4,1.0,454
sepgsql.csv,0.55,0.475,0.345,0.53,1.0,538
sevenupdate.csv,1.0,0.39,0.98,0.4,2.0,56
sidekar.csv,0.0,0.0,0.0,0.0,95.0,1
sigil.csv,0.49,0.48,0.345,0.59,1.0,551
silvertree.csv,0.62,0.37,0.54,0.49,2.0,171
skia.csv,0.52,0.44,0.41,0.51,2.0,372
smartgwt.csv,0.44,0.43,0.34,0.5,2.0,317
smarttag.csv,0.57,0.41,0.5,0.52,2.0,274
smbopensoft.csv,0.61,0.4,0.57,0.52,2.0,217
snakeyaml.csv,0.435,0.485,0.27,0.5,1.0,492
soar.csv,0.98,0.38,0.98,0.41,2.0,38
somap.csv,0.92,0.38,0.89,0.4,3.0,44
springside.csv,0.7,0.43,0.55,0.4,2.0,249
sqlpower-library.csv,1.0,0.38,1.0,0.4,2.0,30
st-filteredstatistics.csv,0.74,0.4,0.655,0.44,3.0,154
stajistics.csv,0.67,0.4,0.63,0.45,2.0,136
stemkit.csv,0.28,0.43,0.22,0.74,2.0,539
stuproa-cims.csv,0.07,0.355,0.04,0.67,2.0,305
sumatrapdf.csv,0.95,0.4,0.9,0.4,2.0,94
super-tux.csv,0.73,0.39,0.7,0.45,2.0,110
superwaba.csv,0.73,0.44,0.57,0.37,2.0,244
swtfox.csv,0.42,0.32,0.48,0.54,3.0,22
sylpheed-claws.csv,0.95,0.4,0.9,0.38,2.0,77
synecdoche.csv,0.53,0.395,0.46499999999999997,0.49,3.0,186
t-2.csv,0.58,0.36,0.61,0.53,2.0,91
ta3d.csv,0.24,0.35,0.21,0.67,3.0,285
tango-cs.csv,0.75,0.38,0.7,0.45,2.0,113
taokgame.csv,0.23,0.5,0.13,0.78,1.0,608
tart.csv,0.43,0.39,0.38,0.58,2.0,283
taverna.csv,0.38,0.42,0.3,0.59,2.0,404
tcl.csv,0.55,0.32,0.71,0.56,2.0,11
tcvp.csv,0.0,0.0,0.02,0.5,49.0,5
tencompetence.csv,0.28,0.35,0.33,0.83,2.0,423
thedata.csv,0.62,0.41,0.57,0.46499999999999997,2.0,178
theresa.csv,0.43,0.505,0.24,0.47,1.0,510
thout.csv,0.68,0.36,0.78,0.5,2.0,21
thrust.csv,0.12,0.29,0.18,0.91,2.0,397
tktoolkit.csv,0.62,0.4,0.57,0.49,2.0,191
tmva.csv,0.79,0.4,0.71,0.44,2.0,163
tokratan.csv,0.49,0.48,0.31,0.53,1.0,526
tolven.csv,0.46,0.5,0.29,0.56,1.0,564
toped.csv,0.685,0.37,0.71,0.54,2.0,120
trackit.csv,0.2,0.31,0.27,0.88,2.0,389
trinitycore.csv,0.37,0.41,0.33,0.65,2.0,410
triplea.csv,0.69,0.44,0.55,0.42,2.0,280
truevision.csv,0.51,0.49,0.33,0.54,1.0,546
turbotrader-bos.csv,0.48,0.48,0.27,0.49,1.0,511
tweetsharp.csv,0.56,0.38,0.59,0.57,2.0,162
twostep.csv,0.71,0.45,0.51,0.4,1.0,365
tycho.csv,0.25,0.41,0.21,0.86,2.0,580
tzod.csv,0.63,0.45,0.48,0.45,2.0,357
uclmda.csv,0.06,0.29,0.08,0.82,3.0,302
uface.csv,0.91,0.4,0.82,0.39,2.0,121
ultimairis.csv,0.67,0.45,0.51,0.46,1.0,402
umber.csv,0.89,0.39,0.89,0.4,3.0,34
unbvision.csv,0.6,0.46,0.405,0.45,2.0,430
unflobtactical.csv,0.65,0.43,0.54,0.51,1.0,362
unicase.csv,0.81,0.38,0.81,0.45,2.0,72
unimrcp.csv,0.64,0.43,0.51,0.49,2.0,341
unladen-swallow.csv,0.31,0.455,0.21,0.56,1.0,459
upp-mirror.csv,0.2,0.47,0.15,0.77,1.0,585
utgb.csv,0.33,0.47,0.22,0.65,2.0,552
uwom-server.csv,0.425,0.43,0.34,0.55,2.0,378
uwom.csv,0.42,0.45,0.27,0.56,2.0,482
vapor.csv,0.545,0.43,0.43,0.51,2.0,353
vars-redux.csv,0.55,0.45,0.38,0.46,1.0,407
vdsf.csv,0.795,0.35,0.875,0.47,2.0,17
vienna-add-in.csv,0.525,0.36,0.56,0.62,2.0,180
virtuoso.csv,0.91,0.39,0.9,0.42,2.0,67
voms.csv,0.48,0.5,0.29,0.57,1.0,577
vrjuggler.csv,0.34,0.405,0.33,0.69,2.0,421
vxl.csv,0.625,0.45,0.48,0.47,1.0,394
web-cat.csv,0.83,0.4,0.75,0.43,2.0,151
webdriver.csv,0.53,0.49,0.35,0.51,1.0,519
werx.csv,0.985,0.38,0.99,0.4,2.0,29
wgs-assembler.csv,0.5,0.43,0.39,0.56,2.0,419
wheat.csv,0.51,0.44,0.39,0.515,2.0,392
wikipediardware.csv,0.92,0.41,0.85,0.39,2.0,117
wishmaster.csv,0.29,0.44,0.2,0.665,2.0,508
wow-qrsk.csv,0.34,0.5,0.2,0.57,1.0,553
wpdev.csv,0.98,0.385,0.96,0.4,2.0,51
wxcode.csv,0.37,0.52,0.2,0.57,1.0,581
wxcrp.csv,0.85,0.39,0.85,0.44,2.0,75
wxlua.csv,0.54,0.35,0.54,0.6,2.0,176
x-ray-mule.csv,0.41,0.29,0.49,0.61,3.0,27
x4x.csv,0.67,0.4,0.63,0.44,2.0,129
xamj.csv,0.71,0.425,0.58,0.42,2.0,243
xbg.csv,0.08,0.3,0.11,0.88,2.0,409
xbplayer.csv,0.56,0.49,0.35,0.44,1.0,485
xbrlapi.csv,0.22,0.36,0.17,0.73,2.0,429
xcmetadataservicestoolkit.csv,0.5,0.395,0.46,0.565,2.0,266
xcsoar.csv,0.52,0.48,0.33,0.46,1.0,474
xemeiah.csv,0.64,0.43,0.515,0.45,2.0,281
xfce.csv,0.71,0.41,0.59,0.41,2.0,189
xharbour.csv,0.79,0.42,0.63,0.45,2.0,303
xined.csv,0.0,0.0,0.0,0.0,91.0,2
xmemcached.csv,0.615,0.36,0.67,0.53,2.0,71
xreal.csv,0.15,0.29,0.22,0.88,2.0,334
xstore.csv,0.62,0.43,0.44,0.44,1.0,350
xuggle.csv,0.67,0.42,0.54,0.43,2.0,246
yafdotnet.csv,0.61,0.47,0.42,0.4,1.0,396
yale.csv,0.56,0.4,0.53,0.55,2.0,245
yaprm.csv,0.41,0.42,0.34,0.565,2.0,352
yarp.csv,0.28,0.34,0.27,0.75,3.0,349
yarp0.csv,0.56,0.405,0.48,0.47,2.0,211
yield.csv,0.875,0.42,0.75,0.4,2.0,202
zabbix.csv,0.61,0.41,0.5,0.5,2.0,289
zact.csv,0.19,0.32,0.26,0.81,2.0,300
zealos.csv,0.32,0.42,0.27,0.77,2.0,544
zemljanka.csv,0.87,0.38,0.86,0.42,2.0,52
zengine.csv,0.98,0.39,0.96,0.39,2.0,49
zildo.csv,0.54,0.45,0.39,0.48,2.0,403
zoolib.csv,0.39,0.5,0.235,0.625,1.0,584
zorannt.csv,0.39,0.47,0.27,0.57,1.0,496
zscreen.csv,0.67,0.44,0.54,0.49,2.0,370
zxing.csv,0.55,0.5,0.32,0.46,1.0,531
