,empyrean.csv,amanda.csv,nutz.csv,pokeglobal.csv,jhotdraw.csv,unflobtactical.csv,cascading.csv,wxcrp.csv,openmeetings.csv,jnode.csv,gnukeda.csv,etherboot.csv,aufs.csv,freebios.csv,gebr.csv,bdbbasic.csv,echongl.csv,pgui.csv,tradelink.csv,google-gears.csv,gstreamer.csv,crux-framework.csv,metacosm.csv,psycle.csv,ildjit.csv,jfreereport.csv,enlightenment.csv,empserver.csv,pcsx2.csv,lufa-lib.csv,wxjs.csv,cortex-vfx.csv,ffigo.csv,wikipediardware.csv,arianne.csv,qgis.csv,bl-toolkit.csv,phonon-vlc-mplayer.csv,arcallians.csv,aztec.csv,openxava.csv,mbse.csv,vars-redux.csv,clamav.csv,gnupdate.csv,alsa.csv,yafdotnet.csv,ns-3-dev-def-routing.csv,xapian.csv,les-indemodables.csv,mplayer-ce.csv,ng4j.csv,jmule.csv,qpe.csv,lmms.csv,yale.csv,jlinalg.csv,superwaba.csv,fritzing.csv,playerstage.csv,knowledge.csv,massiv.csv,rtrt-on-gpu.csv,amateur-scrolls.csv,quarkplusplus.csv,multitude.csv,ifmo-game-1.csv,voms.csv,fm-classic.csv,foursquared.csv,micomt.csv,xpontus.csv,rsyslog.csv,acegisecurity.csv,wow-qrsk.csv,ppcboot.csv,kml.csv,repositorium.csv,ultimairis.csv,xbg.csv,gdis.csv,xqilla.csv,wxstudio.csv,simplewebservices.csv,biopax.csv,baadengine.csv,avifile.csv,werx.csv,plog4u.csv,jgameai.csv,zealos.csv,gogoego.csv,patterntesting.csv,httpcontentparser.csv,jaxlib.csv,bibedt.csv,snakeyaml.csv,impala.csv,dataobjectsdotnet.csv,loki-lib.csv,gnome-jabber.csv,chaosrts.csv,exl.csv
wow-qrsk.csv,0.16,0.21,0.15,0.16,0.27,0.31,0.17,0.39,0.21,0.18,0.34,0.39,0.5,0.26,0.25,0.4,0.29,0.18,0.29,0.42,0.36,0.24,0.21,0.19,0.34,0.22,0.27,0.41,0.24,0.21,0.39,0.32,0.38,0.38,0.25,0.29,0.29,0.4,0.15,0.43,0.17,0.28,0.24,0.39,0.42,0.31,0.19,0.29,0.39,0.43,0.2,0.16,0.15,0.41,0.24,0.18,0.2,0.2,0.36,0.32,0.33,0.17,0.41,0.26,0.5,0.28,0.25,0.16,0.23,0.2,0.32,0.18,0.46,0.22,0.26,0.55,0.35,0.41,0.38,0.35,0.34,0.29,0.47,0.22,0.2,0.31,0.31,0.17,0.14,0.15,0.16,0.21,0.14,0.38,0.28,0.39,0.19,0.23,0.16,0.44,0.52,0.16,0.41
wxcrp.csv,0.41,0.4,0.4,0.4,0.36,0.38,0.39,0.16,0.38,0.39,0.34,0.41,0.12,0.12,0.46,0.37,0.22,0.35,0.25,0.4,0.29,0.31,0.41,0.25,0.21,0.39,0.45,0.35,0.18,0.3,0.38,0.41,0.28,0.19,0.36,0.27,0.42,0.31,0.46,0.38,0.45,0.33,0.34,0.38,0.27,0.19,0.34,0.27,0.39,0.48,0.3,0.38,0.3,0.45,0.34,0.38,0.48,0.41,0.34,0.34,0.4,0.36,0.34,0.3,0.5,0.28,0.44,0.37,0.3,0.3,0.32,0.34,0.2,0.35,0.33,0.41,0.35,0.41,0.34,0.4,0.36,0.39,0.37,0.35,0.41,0.4,0.34,0.34,0.41,0.44,0.54,0.35,0.43,0.34,0.28,0.39,0.38,0.33,0.42,0.27,0.46,0.32,0.43
wxjs.csv,0.41,0.4,0.26,0.4,0.35,0.33,0.39,0.39,0.38,0.34,0.34,0.34,0.5,0.35,0.46,0.4,0.28,0.38,0.24,0.42,0.39,0.42,0.41,0.42,0.4,0.38,0.44,0.41,0.43,0.52,0.18,0.42,0.38,0.42,0.3,0.38,0.18,0.46,0.48,0.43,0.48,0.36,0.35,0.39,0.46,0.36,0.34,0.37,0.31,0.48,0.37,0.37,0.3,0.44,0.37,0.4,0.45,0.29,0.42,0.33,0.42,0.33,0.41,0.39,0.46,0.4,0.42,0.51,0.21,0.31,0.4,0.36,0.52,0.31,0.41,0.57,0.36,0.41,0.39,0.35,0.34,0.22,0.47,0.27,0.33,0.23,0.36,0.35,0.39,0.48,0.54,0.34,0.35,0.3,0.28,0.39,0.41,0.27,0.41,0.41,0.52,0.36,0.46
wxstudio.csv,0.32,0.36,0.12,0.2,0.18,0.26,0.21,0.29,0.18,0.17,0.24,0.18,0.39,0.29,0.43,0.31,0.2,0.31,0.23,0.4,0.24,0.16,0.19,0.18,0.2,0.14,0.3,0.3,0.26,0.51,0.33,0.32,0.27,0.42,0.24,0.35,0.21,0.35,0.43,0.36,0.13,0.17,0.22,0.36,0.37,0.33,0.25,0.22,0.33,0.27,0.17,0.25,0.28,0.35,0.29,0.22,0.41,0.4,0.42,0.27,0.34,0.27,0.34,0.35,0.32,0.32,0.39,0.15,0.24,0.2,0.35,0.23,0.4,0.19,0.39,0.55,0.28,0.3,0.36,0.35,0.29,0.37,0.23,0.32,0.19,0.4,0.14,0.15,0.21,0.16,0.46,0.16,0.16,0.43,0.22,0.37,0.21,0.15,0.18,0.4,0.46,0.19,0.46
xapian.csv,0.41,0.39,0.41,0.37,0.35,0.3,0.39,0.38,0.3,0.39,0.39,0.39,0.39,0.31,0.24,0.31,0.21,0.34,0.25,0.46,0.3,0.41,0.38,0.3,0.26,0.42,0.29,0.38,0.3,0.5,0.38,0.42,0.19,0.29,0.32,0.29,0.4,0.38,0.42,0.4,0.45,0.35,0.35,0.23,0.35,0.21,0.31,0.38,0.23,0.38,0.33,0.37,0.3,0.39,0.38,0.41,0.52,0.42,0.43,0.35,0.42,0.37,0.34,0.29,0.5,0.38,0.42,0.44,0.3,0.29,0.24,0.36,0.44,0.35,0.38,0.41,0.23,0.38,0.37,0.25,0.19,0.39,0.3,0.35,0.41,0.41,0.27,0.35,0.25,0.38,0.39,0.34,0.44,0.28,0.28,0.39,0.4,0.33,0.4,0.27,0.35,0.37,0.43
xbg.csv,0.28,0.39,0.37,0.37,0.34,0.31,0.35,0.41,0.37,0.21,0.32,0.29,0.49,0.33,0.4,0.4,0.27,0.27,0.27,0.32,0.36,0.4,0.33,0.47,0.4,0.4,0.36,0.41,0.38,0.51,0.39,0.42,0.35,0.4,0.35,0.36,0.29,0.39,0.23,0.43,0.48,0.36,0.35,0.39,0.38,0.23,0.29,0.37,0.32,0.48,0.37,0.3,0.26,0.4,0.29,0.27,0.28,0.26,0.38,0.33,0.4,0.29,0.41,0.36,0.38,0.39,0.4,0.28,0.24,0.3,0.4,0.3,0.3,0.33,0.4,0.53,0.32,0.41,0.34,0.21,0.34,0.39,0.43,0.29,0.13,0.4,0.27,0.34,0.32,0.48,0.29,0.34,0.32,0.39,0.2,0.37,0.23,0.18,0.3,0.33,0.14,0.25,0.46
xqilla.csv,0.29,0.21,0.29,0.3,0.19,0.28,0.37,0.3,0.38,0.19,0.18,0.18,0.21,0.25,0.15,0.31,0.27,0.2,0.24,0.29,0.36,0.34,0.31,0.22,0.33,0.35,0.16,0.23,0.18,0.2,0.27,0.41,0.33,0.33,0.34,0.27,0.11,0.29,0.38,0.29,0.19,0.22,0.34,0.34,0.17,0.24,0.25,0.22,0.31,0.24,0.21,0.32,0.3,0.14,0.26,0.23,0.36,0.33,0.34,0.27,0.28,0.23,0.14,0.29,0.41,0.27,0.27,0.36,0.27,0.31,0.36,0.19,0.32,0.26,0.3,0.15,0.19,0.3,0.27,0.27,0.17,0.33,0.22,0.24,0.25,0.38,0.19,0.33,0.25,0.26,0.31,0.26,0.25,0.19,0.16,0.24,0.38,0.22,0.31,0.29,0.1,0.28,0.26
yafdotnet.csv,0.14,0.14,0.15,0.21,0.29,0.15,0.21,0.18,0.19,0.25,0.13,0.18,0.12,0.3,0.15,0.1,0.16,0.15,0.17,0.16,0.15,0.27,0.29,0.13,0.13,0.29,0.13,0.13,0.15,0.11,0.19,0.24,0.13,0.27,0.23,0.2,0.12,0.18,0.14,0.19,0.17,0.17,0.28,0.32,0.12,0.14,0.21,0.19,0.15,0.12,0.16,0.18,0.23,0.15,0.2,0.19,0.19,0.22,0.26,0.2,0.15,0.17,0.1,0.21,0.11,0.16,0.18,0.15,0.3,0.24,0.15,0.26,0.08,0.27,0.18,0.1,0.13,0.15,0.18,0.17,0.17,0.18,0.13,0.26,0.19,0.14,0.2,0.28,0.16,0.12,0.08,0.3,0.42,0.14,0.2,0.2,0.2,0.24,0.2,0.12,0.11,0.25,0.15
yale.csv,0.42,0.39,0.14,0.26,0.19,0.34,0.17,0.41,0.14,0.2,0.41,0.41,0.5,0.38,0.45,0.38,0.27,0.33,0.2,0.45,0.36,0.16,0.21,0.41,0.38,0.22,0.37,0.41,0.43,0.52,0.28,0.41,0.33,0.42,0.21,0.39,0.42,0.44,0.42,0.35,0.15,0.36,0.2,0.34,0.46,0.38,0.29,0.37,0.37,0.47,0.37,0.29,0.28,0.45,0.36,0.2,0.12,0.27,0.28,0.27,0.4,0.37,0.41,0.39,0.5,0.42,0.43,0.15,0.2,0.24,0.4,0.2,0.52,0.24,0.35,0.57,0.36,0.41,0.38,0.3,0.36,0.32,0.48,0.33,0.19,0.34,0.36,0.2,0.25,0.16,0.51,0.28,0.18,0.44,0.3,0.39,0.37,0.22,0.2,0.44,0.52,0.34,0.44
zealos.csv,0.23,0.4,0.3,0.39,0.33,0.34,0.31,0.28,0.33,0.35,0.44,0.14,0.5,0.37,0.42,0.35,0.27,0.33,0.24,0.44,0.19,0.38,0.4,0.46,0.2,0.39,0.31,0.41,0.41,0.52,0.36,0.41,0.38,0.38,0.18,0.3,0.25,0.22,0.25,0.43,0.43,0.36,0.2,0.39,0.43,0.34,0.32,0.32,0.39,0.48,0.36,0.38,0.3,0.43,0.26,0.39,0.28,0.23,0.13,0.26,0.42,0.37,0.34,0.38,0.5,0.25,0.32,0.37,0.3,0.3,0.33,0.36,0.22,0.22,0.4,0.57,0.36,0.41,0.39,0.38,0.16,0.38,0.44,0.22,0.38,0.4,0.36,0.29,0.21,0.46,0.27,0.28,0.13,0.42,0.22,0.39,0.41,0.32,0.29,0.13,0.45,0.3,0.46
