,recall,precision,pf,pci_20,ifa,wins
qdvdauthor.csv,0.56,0.385,0.51,0.56,2.0,276
qedo.csv,0.18,0.26,0.31,0.85,3.0,178
qgis.csv,0.5,0.385,0.41,0.57,2.0,338
qgo.csv,0.83,0.42,0.7,0.37,2.0,194
qlc.csv,0.48,0.41,0.34,0.47,2.0,320
qmmp.csv,0.65,0.41,0.52,0.48,2.0,321
qpe.csv,0.53,0.48,0.33,0.495,1.0,528
qse.csv,0.675,0.41,0.58,0.47,2.0,262
qtractor.csv,0.64,0.45,0.46,0.47,2.0,447
qtwin.csv,0.11,0.385,0.07,0.78,2.0,515
quark.csv,0.14,0.5,0.05,0.78,1.0,610
quarkplayer.csv,0.24,0.305,0.31,0.86,2.0,373
quarkplusplus.csv,0.58,0.44,0.44,0.5,2.0,422
raven-monitoring.csv,0.585,0.36,0.59,0.52,2.0,124
raygina.csv,0.48,0.47,0.33,0.53,1.0,504
re2c.csv,0.38,0.35,0.4,0.675,2.0,274
reactos-mirror.csv,0.665,0.43,0.49,0.44,2.0,360
reaper-ecad.csv,0.03,0.33,0.01,0.53,2.0,115
reaper3d.csv,0.43,0.42,0.36,0.54,2.0,345
rebecca-aiml.csv,0.73,0.42,0.56,0.39,2.0,267
rectracker.csv,0.95,0.37,0.94,0.4,2.0,43
red5.csv,0.89,0.38,0.85,0.42,2.0,102
redshell.csv,0.46499999999999997,0.3,0.56,0.65,2.0,85
repositorium.csv,0.28,0.29,0.38,0.71,3.0,114
retromenu.csv,0.18,0.5,0.08,0.75,1.0,605
rezilla.csv,0.55,0.4,0.5,0.5,2.0,228
rhex.csv,0.28500000000000003,0.39,0.23,0.65,2.0,418
riff-evolve.csv,0.5,0.5,0.29,0.49,1.0,550
robocode.csv,0.58,0.44,0.42,0.45,2.0,384
rodin-b-sharp.csv,0.39,0.35,0.44,0.63,2.0,180
rohxel.csv,0.4,0.39,0.33,0.6,2.0,368
roller.csv,0.83,0.38,0.77,0.44,2.0,137
roolo.csv,0.74,0.38,0.71,0.47,2.0,139
rosegarden.csv,0.63,0.47,0.41,0.44,1.0,486
rsyslog.csv,0.66,0.435,0.55,0.48,2.0,342
rtb-team.csv,0.155,0.425,0.1,0.83,1.0,586
rtrt-on-gpu.csv,0.5,0.34,0.56,0.59,2.0,116
runuomondains.csv,0.69,0.41,0.55,0.46,2.0,304
sabbu.csv,0.605,0.4,0.49,0.49,2.0,288
salasaga.csv,0.575,0.41,0.455,0.45,2.0,265
sarasvati.csv,0.44,0.42,0.34,0.58,2.0,437
sauerbraten.csv,0.85,0.37,0.84,0.46,2.0,99
sblim.csv,0.425,0.41,0.28,0.56,2.0,441
sbml.csv,0.72,0.42,0.55,0.39,2.0,267
scenemonitor.csv,0.23,0.43,0.18,0.69,2.0,503
scite-ru.csv,0.91,0.39,0.86,0.425,2.0,125
selenium.csv,0.64,0.46,0.41,0.4,1.0,448
sepgsql.csv,0.54,0.46499999999999997,0.34,0.53,1.0,537
servicestack.csv,0.13,0.48,0.08,0.8,1.0,599
sevenupdate.csv,1.0,0.37,0.97,0.41,2.0,67
sidekar.csv,0.0,0.0,0.0,0.0,94.0,1
sigil.csv,0.49,0.46,0.35,0.59,1.0,535
silvertree.csv,0.63,0.37,0.54,0.49,2.0,207
simplewebservices.csv,0.8,0.38,0.76,0.45,2.0,126
smartgwt.csv,0.44,0.43,0.34,0.5,2.0,347
smarttag.csv,0.57,0.4,0.505,0.51,2.0,259
smbopensoft.csv,0.6,0.375,0.58,0.52,2.0,173
snakeyaml.csv,0.44,0.475,0.28,0.5,1.0,496
soar.csv,0.98,0.37,0.98,0.41,2.0,45
somap.csv,0.92,0.37,0.89,0.4,3.0,54
springside.csv,0.7,0.42,0.55,0.405,2.0,263
sqlpower-library.csv,1.0,0.36,1.0,0.4,2.0,26
st-filteredstatistics.csv,0.74,0.4,0.65,0.44,3.0,187
stemkit.csv,0.28,0.41,0.21,0.74,2.0,536
stuproa-cims.csv,0.07,0.33,0.04,0.67,2.0,284
sumatrapdf.csv,0.95,0.39,0.89,0.4,2.0,111
super-tux.csv,0.73,0.38,0.7,0.46,2.0,127
superwaba.csv,0.72,0.42,0.57,0.37,2.0,219
swtfox.csv,0.42,0.315,0.46499999999999997,0.54,3.0,39
sylpheed-claws.csv,0.95,0.375,0.9,0.38,2.0,64
synergyspace.csv,0.44,0.42,0.365,0.65,2.0,479
t-2.csv,0.58,0.35,0.615,0.53,2.0,98
taokgame.csv,0.23,0.5,0.13,0.8,1.0,615
tart.csv,0.43,0.38,0.385,0.58,2.0,285
taverna.csv,0.39,0.41,0.3,0.58,2.0,413
tcl.csv,0.55,0.32,0.71,0.56,2.0,13
tcvp.csv,0.0,0.0,0.02,0.5,51.0,5
theresa.csv,0.43,0.5,0.24,0.47,1.0,525
thout.csv,0.68,0.35,0.78,0.5,2.0,23
thrust.csv,0.12,0.28,0.18,0.91,2.0,403
tigermud.csv,0.37,0.34,0.41,0.68,2.0,236
tktoolkit.csv,0.62,0.38,0.56,0.49,2.0,189
tmva.csv,0.78,0.38,0.695,0.44,2.0,159
tokratan.csv,0.48,0.48,0.3,0.53,1.0,542
tolven.csv,0.45,0.49,0.29,0.57,1.0,564
toped.csv,0.68,0.36,0.7,0.54,2.0,135
trackit.csv,0.2,0.3,0.27,0.89,2.0,406
tradelink.csv,0.515,0.4,0.45,0.58,2.0,353
triplea.csv,0.68,0.43,0.55,0.42,2.0,279
truevision.csv,0.52,0.48,0.33,0.54,1.0,552
turbotrader-bos.csv,0.47,0.47,0.27,0.49,1.0,509
twostep.csv,0.71,0.44,0.51,0.4,1.0,375
tycho.csv,0.24,0.4,0.2,0.87,2.0,581
tzod.csv,0.63,0.44,0.48,0.45,2.0,366
uclmda.csv,0.06,0.28,0.08,0.83,3.0,327
ultimairis.csv,0.66,0.44,0.5,0.46,2.0,395
umber.csv,0.895,0.37,0.89,0.4,3.0,32
unbvision.csv,0.57,0.45,0.41,0.45,2.0,404
unflobtactical.csv,0.65,0.42,0.54,0.51,2.0,354
unicase.csv,0.81,0.37,0.81,0.45,2.0,74
unimrcp.csv,0.63,0.42,0.5,0.49,2.0,350
unladen-swallow.csv,0.31,0.45,0.21,0.55,1.0,459
upp-mirror.csv,0.2,0.435,0.15,0.77,2.0,568
utgb.csv,0.33,0.47,0.22,0.64,2.0,554
uwom-server.csv,0.42,0.425,0.34,0.55,2.0,388
v8.csv,0.58,0.36,0.625,0.56,2.0,130
vapor.csv,0.55,0.43,0.43,0.51,2.0,393
vars-redux.csv,0.54,0.44,0.37,0.46,2.0,412
vdsf.csv,0.795,0.35,0.87,0.47,2.0,20
vienna-add-in.csv,0.53,0.35,0.56,0.62,2.0,192
virtuoso.csv,0.91,0.38,0.9,0.42,2.0,70
voms.csv,0.46,0.49,0.29,0.57,1.0,569
vrjuggler.csv,0.35,0.39,0.33,0.685,2.0,421
vxl.csv,0.62,0.44,0.47,0.47,2.0,396
webdriver.csv,0.52,0.47,0.35,0.52,1.0,514
werx.csv,0.98,0.36,0.99,0.4,2.0,22
wgs-assembler.csv,0.49,0.42,0.39,0.57,2.0,427
wheat.csv,0.51,0.42,0.38,0.52,2.0,397
wishmaster.csv,0.29,0.42,0.2,0.65,2.0,491
wow-qrsk.csv,0.34,0.49,0.2,0.57,1.0,551
wpdev.csv,0.98,0.37,0.96,0.4,2.0,55
wsmt.csv,0.07,0.26,0.08,0.83,3.0,291
wxcode.csv,0.36,0.51,0.19,0.57,1.0,580
wxcrp.csv,0.84,0.36,0.85,0.44,2.0,51
wxjs.csv,0.04,0.24,0.04,0.75,4.0,157
wxlua.csv,0.53,0.33,0.545,0.59,2.0,142
wxstudio.csv,0.46499999999999997,0.355,0.49,0.55,2.0,131
x-ray-mule.csv,0.43,0.29,0.5,0.61,3.0,49
x4x.csv,0.67,0.39,0.62,0.44,2.0,143
xapian.csv,0.73,0.4,0.66,0.51,2.0,264
xbg.csv,0.09,0.31,0.11,0.89,2.0,466
xbplayer.csv,0.56,0.475,0.35,0.44,1.0,483
xbrlapi.csv,0.22,0.37,0.17,0.735,2.0,467
xcf.csv,0.6,0.42,0.45,0.45,1.0,334
xcmetadataservicestoolkit.csv,0.5,0.38,0.45,0.57,2.0,280
xcsoar.csv,0.52,0.46499999999999997,0.32,0.46,2.0,473
xemeiah.csv,0.63,0.43,0.51,0.45,2.0,308
xfce.csv,0.71,0.4,0.59,0.41,2.0,195
xharbour.csv,0.78,0.41,0.625,0.45,2.0,312
xined.csv,0.0,0.0,0.0,0.0,91.0,2
xinity.csv,0.53,0.335,0.64,0.61,2.0,84
xmemcached.csv,0.605,0.36,0.67,0.53,2.0,83
xmoto.csv,0.45,0.47,0.31,0.52,1.0,492
xqilla.csv,0.25,0.35,0.24,0.76,2.0,430
xreal.csv,0.16,0.29,0.23,0.89,2.5,376
xstore.csv,0.6,0.43,0.425,0.44,2.0,359
xtreemfs.csv,0.8,0.4,0.7,0.46,2.0,234
xuggle.csv,0.67,0.41,0.54,0.43,2.0,253
yafdotnet.csv,0.615,0.46,0.42,0.4,1.0,414
yale.csv,0.55,0.38,0.54,0.56,2.0,220
yaprm.csv,0.42,0.42,0.35,0.56,2.0,380
yarp.csv,0.28,0.33,0.27,0.75,3.0,356
yarp0.csv,0.57,0.4,0.49,0.46,2.0,213
yield.csv,0.88,0.41,0.75,0.4,2.0,215
zabbix.csv,0.6,0.4,0.49,0.5,2.0,299
zact.csv,0.2,0.32,0.27,0.8,2.0,323
zealos.csv,0.33,0.42,0.27,0.76,2.0,553
zengine.csv,0.98,0.37,0.96,0.39,2.0,40
zildo.csv,0.54,0.44,0.38,0.48,2.0,420
zoolib.csv,0.39,0.5,0.23,0.63,1.0,590
zorannt.csv,0.38,0.46,0.26,0.58,1.0,512
zscreen.csv,0.67,0.43,0.54,0.49,2.0,380
