,project,f1,precision,recall,g-score,d2h,pci_20,ifa,pd,pf,buggyness
506,octet.csv,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.1206896551724138
507,lksctp.csv,0.78,0.75,0.82,0.68,0.63,0.3,0.0,0.82,0.6,0.6962025316455697
508,alembik.csv,0.71,0.62,0.75,0.71,0.67,0.25,0.0,0.75,0.33,0.41509433962264153
509,freebios.csv,0.6,0.6,0.56,0.6,0.57,0.6,0.0,0.56,0.3,0.49
510,elmo.csv,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.06944444444444445
511,hazelcast.csv,0.96,0.92,1.0,0.83,0.5,0.3,1.0,1.0,0.5,0.8461538461538461
512,migen.csv,0.47,0.4,0.57,0.34,0.86,0.31,0.0,0.57,0.33,0.44155844155844154
513,pclasses.csv,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.08,0.16417910447761194
514,avifile.csv,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.07142857142857142
515,tweetsharp.csv,0.74,0.75,0.75,0.6,0.71,0.33,0.0,0.75,0.67,0.7368421052631579
516,array4j.csv,0.0,0.0,0.0,0.0,1.0,0.6,14.0,0.0,0.23,0.20253164556962025
517,opendvr.csv,0.44,0.5,0.5,0.52,0.62,0.67,0.0,0.5,0.18,0.29333333333333333
518,moast.csv,0.97,0.98,1.0,0.87,0.17,0.37,0.0,1.0,0.17,0.8875968992248062
519,jaolt.csv,0.79,0.75,0.86,0.52,0.81,0.33,0.0,0.86,0.8,0.7156862745098039
520,pcgen.csv,0.57,0.71,0.73,0.64,0.56,0.29,2.0,0.73,0.18,0.40441176470588236
521,rosegarden.csv,0.63,0.79,0.52,0.57,0.48,0.62,0.0,0.52,0.06,0.2853185595567867
522,netatalk.csv,0.0,0.0,0.0,0.0,1.0,0.33,8.0,0.0,0.25,0.2692307692307692
523,beast-mcmc.csv,0.46,0.5,0.38,0.43,0.62,0.75,1.0,0.38,0.06,0.2727272727272727
524,customsagetv.csv,0.87,0.91,1.0,0.91,0.33,0.36,0.0,1.0,0.11,0.5416666666666666
525,baadengine.csv,0.87,0.82,0.96,0.7,0.62,0.43,0.0,0.96,0.61,0.752411575562701
526,gnome-jabber.csv,0.97,0.95,1.0,0.0,1.0,0.5,1.0,1.0,1.0,0.9484536082474226
527,yarp0.csv,0.4,0.5,0.33,0.38,0.68,0.5,1.0,0.33,0.14,0.2962962962962963
528,wxcrp.csv,0.29,0.4,0.17,0.2,0.83,0.5,2.0,0.17,0.13,0.29245283018867924
529,sigil.csv,0.78,0.83,0.82,0.77,0.41,0.42,1.0,0.82,0.29,0.5842696629213483
530,emulemorph.csv,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.05454545454545454
531,lmms.csv,0.83,0.74,0.85,0.73,0.53,0.36,0.0,0.85,0.47,0.6473429951690821
532,primefaces.csv,0.59,0.6,0.62,0.48,0.71,0.43,1.0,0.62,0.6,0.5970149253731343
533,jnode.csv,0.0,0.0,0.0,0.0,1.0,0.0,81.0,0.0,0.0,0.038834951456310676
534,qdvdauthor.csv,0.62,0.64,0.62,0.0,1.01,0.36,0.0,0.62,1.0,0.6779661016949152
535,ftm.csv,0.52,0.57,0.5,0.52,0.61,0.46,1.0,0.5,0.36,0.4621212121212121
536,mb-unit.csv,0.92,0.85,1.0,0.0,1.0,0.41,0.0,1.0,1.0,0.8546255506607929
537,logicmail.csv,0.86,0.86,0.86,0.84,0.29,0.29,0.0,0.86,0.25,0.6226415094339622
538,illumination.csv,0.29,0.33,0.25,0.29,0.77,0.5,2.0,0.25,0.08,0.2073170731707317
539,sevenupdate.csv,0.9,0.9,0.9,0.0,1.0,0.4,0.0,0.9,1.0,0.8909090909090909
540,opennms.csv,0.15,0.14,0.17,0.2,0.91,0.71,4.0,0.17,0.25,0.26666666666666666
541,gamestone.csv,0.67,0.5,0.5,0.56,0.5,0.0,1.0,0.5,0.0,0.13333333333333333
542,jam-daq.csv,0.53,0.5,0.56,0.56,0.64,0.57,1.0,0.56,0.4,0.45454545454545453
543,badtrinitycore.csv,0.0,0.0,0.0,0.0,1.0,0.0,80.0,0.0,0.0,0.11576354679802955
544,kftpgrabber.csv,0.33,0.4,0.33,0.37,0.75,0.33,3.0,0.33,0.31,0.32608695652173914
545,qtwin.csv,0.0,0.0,0.0,0.0,1.0,0.0,497.0,0.0,0.0,0.0024106066693451184
546,snakeyaml.csv,0.22,0.23,0.17,0.2,0.84,0.5,1.0,0.17,0.03,0.13106796116504854
547,mevenide.csv,0.36,0.33,0.33,0.38,0.67,0.62,0.0,0.33,0.11,0.24786324786324787
548,robocode.csv,0.55,0.56,0.5,0.54,0.67,0.33,0.0,0.5,0.5,0.45098039215686275
549,red5.csv,0.59,0.54,0.62,0.25,0.92,0.33,1.0,0.62,0.5,0.5972222222222222
550,springside.csv,0.5,0.5,0.44,0.5,0.56,0.5,0.0,0.44,0.25,0.33793103448275863
551,ltp.csv,0.82,0.69,0.98,0.0,1.0,0.33,0.0,0.98,1.0,0.6927966101694916
552,gretl.csv,0.91,0.83,1.0,0.0,1.0,0.43,1.0,1.0,1.0,0.8275862068965517
553,ambulant.csv,0.47,0.5,0.44,0.48,0.64,0.6,1.0,0.44,0.29,0.38317757009345793
554,yaprm.csv,0.29,0.33,0.25,0.16,0.95,0.5,1.0,0.25,0.43,0.49333333333333335
555,bulmages.csv,0.0,0.0,0.0,0.0,1.01,0.5,19.0,0.0,0.12,0.2079207920792079
556,oscarmcmaster.csv,0.0,0.0,0.0,0.0,1.0,0.0,44.0,0.0,0.0,0.2088888888888889
557,superwaba.csv,0.37,0.5,0.3,0.34,0.72,0.5,2.0,0.3,0.16,0.352112676056338
558,proftp.csv,0.6,0.57,0.67,0.55,0.54,0.29,0.0,0.67,0.43,0.44776119402985076
559,kmatplot.csv,0.14,0.12,0.17,0.2,0.88,0.5,5.0,0.17,0.08,0.1858974358974359
560,nuttx.csv,0.89,0.82,0.97,0.0,1.0,0.55,0.0,0.97,1.0,0.8251121076233184
561,checker-framework.csv,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.18840579710144928
562,plato.csv,0.93,0.89,0.89,0.77,0.51,0.43,0.0,0.89,0.5,0.84
563,alpine.csv,0.0,0.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0784313725490196
564,ns-3-dev-def-routing.csv,0.48,0.53,0.44,0.48,0.61,0.62,1.0,0.44,0.24,0.3923444976076555
565,inkscape.csv,0.67,0.75,0.78,0.45,0.65,0.3,1.0,0.78,0.29,0.5733333333333334
566,thrust.csv,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.11,0.265625
567,fulguro.csv,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.12222222222222222
568,gusanos.csv,0.85,0.77,0.79,0.69,0.55,0.35,1.0,0.79,0.5,0.6979166666666666
569,popeye-chess.csv,0.62,0.83,0.57,0.6,0.48,0.5,0.0,0.57,0.11,0.4430379746835443
570,blogentis.csv,0.5,0.5,0.4,0.45,0.6,0.67,1.0,0.4,0.21,0.25806451612903225
571,tigermud.csv,0.67,0.75,0.57,0.6,0.52,0.4,0.0,0.57,0.5,0.625
572,moving-pictures.csv,0.36,0.4,0.33,0.36,0.79,0.4,2.0,0.33,0.43,0.4745762711864407
573,critterding.csv,0.5,0.5,0.5,0.52,0.64,0.55,1.0,0.5,0.38,0.4533333333333333
574,wxcode.csv,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.08433734939759036
575,unicase.csv,0.84,0.73,1.0,0.0,1.0,0.36,0.0,1.0,1.0,0.7245053272450532
576,v8.csv,0.96,0.93,1.0,0.0,1.0,0.42,0.0,1.0,1.0,0.9403669724770642
577,x-ray-mule.csv,0.86,0.75,1.0,0.83,0.5,0.62,0.0,1.0,0.5,0.6
578,tango-cs.csv,0.0,0.0,0.0,0.0,1.0,0.43,21.0,0.0,0.14,0.39473684210526316
579,geochat.csv,0.0,0.0,0.0,0.0,1.0,0.5,24.0,0.0,0.1,0.234375
580,roolo.csv,0.75,0.75,0.75,0.77,0.28,0.67,0.0,0.75,0.14,0.3508771929824561
581,quantlib.csv,0.33,1.0,0.2,0.24,0.8,0.0,0.0,0.2,0.0,0.20168067226890757
582,bullet.csv,0.86,0.8,0.86,0.6,0.75,0.33,0.0,0.86,0.75,0.7613636363636364
583,kowari.csv,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.08235294117647059
584,free-evolution.csv,0.18,0.2,0.17,0.2,0.87,0.5,4.0,0.17,0.18,0.2357142857142857
585,multitude.csv,0.53,0.53,0.62,0.48,0.71,0.4,2.0,0.62,0.58,0.5241935483870968
586,stemkit.csv,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.07,0.07692307692307693
587,xamj.csv,0.51,0.6,0.45,0.5,0.56,0.53,1.0,0.45,0.12,0.3008849557522124
588,jlinalg.csv,0.86,0.89,0.9,0.77,0.39,0.4,0.0,0.9,0.33,0.78125
589,cortex-vfx.csv,0.25,0.44,0.19,0.23,0.82,0.72,1.0,0.19,0.04,0.21629213483146068
590,tokratan.csv,0.0,0.0,0.0,0.0,1.0,0.67,26.0,0.0,0.08,0.1079136690647482
591,anaxagora.csv,0.0,0.0,0.0,0.0,1.0,0.5,24.0,0.0,0.29,0.16279069767441862
592,ibatisdb.csv,0.6,0.5,0.86,0.81,0.36,0.42,0.0,0.86,0.14,0.2553191489361702
593,cascading.csv,0.78,0.79,0.79,0.48,0.72,0.38,0.0,0.79,0.71,0.78
594,gbif-indexingtoolkit.csv,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.1,0.18032786885245902
595,boost-sandbox.csv,0.84,0.73,0.95,0.4,0.88,0.4,0.0,0.95,0.88,0.7364864864864865
596,chaperon.csv,0.0,0.0,0.0,,1.0,0.0,9.0,,0.0,0.07692307692307693
597,owlib.csv,0.59,0.61,0.52,0.56,0.51,0.44,2.0,0.52,0.21,0.4020979020979021
598,optalgtoolkit.csv,0.18,0.14,0.25,0.22,1.01,0.17,3.0,0.25,0.17,0.38
599,forester-atv.csv,0.6,0.5,0.6,0.41,0.81,0.4,1.0,0.6,0.25,0.3939393939393939
600,zorannt.csv,0.25,0.25,0.2,0.24,0.8,0.75,2.0,0.2,0.11,0.14465408805031446
601,ogrehg.csv,0.43,0.34,0.44,0.47,0.84,0.64,0.0,0.44,0.14,0.3901734104046243
602,voms.csv,0.0,0.0,0.0,0.0,1.0,0.5,14.0,0.0,0.14,0.12
603,genoviz.csv,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.1
604,mecat.csv,0.0,0.0,0.0,,1.0,0.0,12.0,,0.0,0.047619047619047616
605,kwave.csv,0.0,0.0,0.0,0.0,1.0,0.5,13.0,0.0,0.18,0.2222222222222222
606,gogoego.csv,0.16,0.4,0.12,0.14,0.89,0.75,1.0,0.12,0.04,0.24702380952380953
607,re2c.csv,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.10526315789473684
608,gabel.csv,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.06,0.08
609,grisbi.csv,0.89,0.92,0.92,0.81,0.37,0.25,1.0,0.92,0.33,0.825
610,wheat.csv,0.5,0.5,0.5,0.48,0.78,0.5,1.0,0.5,0.4,0.5384615384615384
611,omseek.csv,0.0,0.0,0.0,0.0,1.0,0.0,60.0,0.0,0.0,0.10963455149501661
612,nabu-library.csv,0.74,0.75,0.85,0.76,0.5,0.58,0.0,0.85,0.17,0.515625
613,jmoney.csv,0.44,0.4,0.5,0.53,0.6,0.4,3.0,0.5,0.33,0.32786885245901637
614,orc.csv,0.0,0.0,0.0,0.0,1.0,0.5,30.0,0.0,0.07,0.10256410256410256
615,tencompetence.csv,0.79,0.77,0.82,0.75,0.48,0.6,0.0,0.82,0.44,0.6434108527131783
616,mpqc.csv,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.15625
617,acdk.csv,0.0,0.0,0.0,0.0,1.0,0.0,72.0,0.0,0.0,0.28804347826086957
618,alleg.csv,0.76,0.71,0.72,0.72,0.64,0.48,1.0,0.72,0.55,0.6153846153846154
619,wxjs.csv,0.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.08163265306122448
620,sqlpower-library.csv,0.82,0.88,0.89,0.76,0.4,0.27,0.0,0.89,0.33,0.7301587301587301
621,tcvp.csv,0.0,0.0,0.0,0.0,1.0,0.5,16.0,0.0,0.13,0.10843373493975904
622,xuggle.csv,0.0,0.0,0.0,0.0,1.0,0.0,82.0,0.0,0.0,0.11057692307692307
623,fluidium.csv,0.0,0.0,0.0,0.0,1.12,0.5,8.0,0.0,0.67,0.42
624,jrefactory.csv,0.61,0.64,0.64,0.56,0.63,0.45,0.0,0.64,0.62,0.5730337078651685
625,passwordsafe.csv,0.56,0.62,0.55,0.57,0.54,0.62,0.0,0.55,0.14,0.3584905660377358
626,guineu.csv,0.44,0.5,0.4,0.45,0.62,0.5,0.0,0.4,0.18,0.30952380952380953
627,zengine.csv,0.93,1.0,0.88,0.83,0.5,0.38,0.0,0.88,0.0,0.76
628,lite.csv,0.44,0.33,0.67,0.58,0.67,0.29,1.0,0.67,0.12,0.26785714285714285
629,haphazard.csv,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.1,0.2
630,itext.csv,0.67,1.0,0.71,0.56,0.57,0.33,0.0,0.71,0.0,0.53125
631,nug.csv,0.5,0.5,0.33,0.38,0.67,0.33,0.0,0.33,0.14,0.32075471698113206
632,carabiner.csv,0.25,0.22,0.2,0.24,0.86,0.5,6.0,0.2,0.2,0.3013698630136986
633,hydrogen.csv,0.67,0.67,0.67,0.71,0.34,0.33,1.0,0.67,0.05,0.13793103448275862
634,opde.csv,0.4,0.4,0.4,0.44,0.69,0.6,0.0,0.4,0.33,0.35714285714285715
635,botsnscouts.csv,0.62,0.6,0.6,0.63,0.57,0.43,1.0,0.6,0.4,0.5
636,pnotepad.csv,0.9,0.82,1.0,0.0,1.0,0.36,1.0,1.0,1.0,0.8275862068965517
637,sepgsql.csv,0.0,0.0,0.0,0.0,1.0,0.0,116.0,0.0,0.0,0.046153846153846156
638,jsr308-langtools.csv,0.77,0.71,0.83,0.62,0.67,0.29,0.0,0.83,0.5,0.6
639,pokenetonline.csv,0.83,0.8,0.83,0.77,0.6,0.33,0.0,0.83,0.4,0.7058823529411765
640,qlc.csv,0.33,0.33,0.25,0.29,0.75,0.5,0.0,0.25,0.04,0.13533834586466165
641,zact.csv,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.05555555555555555
642,mumble.csv,0.46,0.4,0.4,0.45,0.6,0.6,2.0,0.4,0.23,0.2777777777777778
643,javagroups.csv,0.4,0.5,0.33,0.38,0.68,0.45,2.0,0.33,0.11,0.34558823529411764
644,yield.csv,0.71,0.75,0.75,0.74,0.41,0.4,0.0,0.75,0.23,0.48091603053435117
645,yarp.csv,0.25,0.22,0.2,0.23,0.94,0.67,2.0,0.2,0.5,0.3968253968253968
646,openefm.csv,0.43,0.5,0.43,0.47,0.64,0.5,1.0,0.43,0.29,0.33
647,jfreereport.csv,0.0,0.0,0.0,0.0,1.0,0.0,268.0,0.0,0.0,0.13263785394932937
648,jas.csv,0.0,0.0,0.0,0.0,1.0,0.5,23.0,0.0,0.09,0.064
649,jcl.csv,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,0.1206896551724138
650,nunit.csv,0.38,0.5,0.25,0.29,0.75,0.75,0.0,0.25,0.07,0.20833333333333334
651,papertoolkit.csv,0.0,0.0,0.0,,1.0,0.0,12.0,,0.0,0.047619047619047616
652,bacula.csv,0.77,0.71,0.85,0.62,0.72,0.29,0.0,0.85,0.7,0.668918918918919
653,jatlas.csv,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.07462686567164178
654,nativeclient.csv,0.7,0.62,0.72,0.6,0.68,0.47,0.0,0.72,0.6,0.5903614457831325
655,hydrate.csv,0.55,0.6,0.5,0.44,0.76,0.4,1.0,0.5,0.67,0.6346153846153846
656,ivatamasks.csv,0.82,0.78,0.8,0.71,0.56,0.4,1.0,0.8,0.56,0.6758620689655173
657,projectfactory.csv,0.57,0.56,0.62,0.51,0.66,0.4,0.0,0.62,0.44,0.47560975609756095
658,tzod.csv,0.55,0.5,0.6,0.61,0.52,0.43,2.0,0.6,0.3,0.36
659,qtractor.csv,0.67,0.67,0.8,0.51,0.65,0.33,0.0,0.8,0.4,0.5384615384615384
660,enlightenment.csv,0.72,0.59,0.89,0.27,0.93,0.44,0.0,0.89,0.93,0.583804143126177
661,xined.csv,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.18867924528301888
662,dvt.csv,0.42,0.36,0.38,0.43,0.64,0.67,2.0,0.38,0.15,0.2937062937062937
663,rcp-company-uibindings.csv,0.98,0.96,1.0,0.0,1.0,0.33,0.0,1.0,1.0,0.9601593625498008
664,atomsite.csv,0.22,0.2,0.25,0.28,0.87,0.6,2.0,0.25,0.3,0.3235294117647059
665,atunes.csv,0.0,0.0,0.0,0.0,1.0,0.0,119.0,0.0,0.0,0.036544850498338874
666,chipster.csv,0.5,0.47,0.54,0.55,0.76,0.5,2.0,0.54,0.42,0.4074074074074074
667,pi-qmc.csv,0.57,0.67,0.5,0.55,0.51,0.5,1.0,0.5,0.09,0.28205128205128205
668,jhotdraw.csv,0.0,0.0,0.0,0.0,1.0,0.0,66.0,0.0,0.0,0.18235294117647058
669,st-filteredstatistics.csv,0.88,0.86,0.88,0.75,0.42,0.29,0.0,0.88,0.33,0.75
670,apolloplayer.csv,0.25,0.33,0.2,0.24,0.81,0.67,1.0,0.2,0.13,0.23300970873786409
671,minig.csv,0.56,0.56,0.56,0.59,0.52,0.5,1.0,0.56,0.25,0.368
672,knowledge.csv,0.92,0.92,0.92,0.0,1.0,0.38,0.0,0.92,1.0,0.9253731343283582
673,loki-lib.csv,0.43,0.38,0.5,0.49,0.75,0.43,2.0,0.5,0.44,0.38666666666666666
674,jslibs.csv,0.93,0.88,1.0,0.61,0.75,0.38,0.0,1.0,0.75,0.8601398601398601
675,fw4spl.csv,0.0,0.0,0.0,0.0,1.0,0.0,73.0,0.0,0.0,0.12972972972972974
