,logicmail.csv,mclient-mume.csv,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,chrysalis.csv,beast-mcmc.csv,jrefactory.csv,jsecurity.csv,sidekar.csv,libopenmetaverse.csv,mobicents.csv,cuberok.csv,jbasic.csv,apertium.csv,exist.csv,wheat.csv,power-architect.csv,bigdata.csv,wsmt.csv,opendvr.csv,icescrum.csv,codesmith.csv,mule.csv,springside.csv,swtfox.csv,chaperon.csv,calcubetimer.csv,nunit.csv,google-collections.csv,forester-atv.csv,dsworkbench.csv,adonthell.csv,freelords.csv,jpaul.csv,neodatis-odb.csv,scenemonitor.csv,gabel.csv,pokenetonline.csv,avisynth2.csv,twostep.csv,geotools.csv,servicestack.csv,gephex.csv,coot.csv,synecdoche.csv,rcp-company-uibindings.csv,array4j.csv,sblim.csv,piccolo2d.csv,jbpm.csv,log4net.csv,pustefix.csv,jmonkeyengine.csv,e-bio-flow.csv,jgossipforum.csv,joustsim.csv,reaper3d.csv,ngl.csv,jas.csv,emono.csv,thedata.csv,jmoney.csv,dxengine.csv,jsidplay2.csv,haggle.csv,mediate.csv,tmva.csv,matrex.csv,freedom-erp.csv,madman.csv,jchassis.csv,primefaces.csv,javaprofiler.csv,openefm.csv,jgnash.csv,yarp0.csv,mp-rechnungs-und-kundenverwaltung.csv,ingex.csv,ambulant.csv,autofac.csv,mycila.csv,azureus.csv,octet.csv
javaprofiler.csv,0.65,0.58,0.45,0.27,0.53,0.96,0.08,0.5,0.22,0.37,0.49,0.18,0.64,0.53,0.52,0.41,0.62,0.33,0.56,0.56,0.77,0.89,0.61,0.27,0.44,0.66,0.62,0.35,0.34,0.06,0.97,0.25,1.0,0.41,0.73,0.62,0.78,0.39,0.33,0.31,0.11,0.73,0.05,0.35,0.29,0.37,0.63,0.4,0.38,0.97,0.18,0.2,0.17,0.14,0.02,0.3,0.34,0.36,0.09,0.23,0.04,0.58,0.07,0.66,0.07,0.36,0.35,0.73,0.67,0.6,0.74,0.49,0.58,0.23,0.04,0.61,0.89,0.38,0.17,0.27,0.34,0.26,0.45,0.57,0.19,0.27,0.14
jbasic.csv,0.62,0.57,0.45,0.21,0.58,0.97,0.08,0.53,0.23,0.29,0.54,0.22,0.67,0.51,0.54,0.47,0.65,0.31,0.57,0.5,0.79,0.91,0.33,0.29,0.4,0.63,0.65,0.41,0.34,0.09,0.93,0.21,0.97,0.49,0.76,0.58,0.75,0.38,0.37,0.43,0.08,0.71,0.07,0.37,0.3,0.27,0.0,0.52,0.6,0.95,0.22,0.18,0.14,0.2,0.01,0.27,0.26,0.36,0.02,0.16,0.14,0.54,0.09,0.65,0.06,0.33,0.39,0.82,0.65,0.57,0.72,0.63,0.58,0.15,0.0,0.62,0.7,0.37,0.16,0.32,0.31,0.38,0.39,0.43,0.22,0.26,0.15
jbpm.csv,0.64,0.0,0.64,0.0,0.75,1.0,0.0,0.33,0.0,1.0,0.0,0.0,1.0,0.6,0.89,0.0,1.0,0.0,0.5,0.0,0.75,0.93,0.56,0.0,0.8,1.0,0.88,0.0,0.67,0.0,1.0,1.0,0.0,0.57,0.75,0.0,0.6,0.5,0.5,0.0,0.0,0.86,0.0,1.0,0.32,0.0,1.0,0.0,0.0,1.0,0.12,0.33,0.0,0.45,0.0,0.67,0.75,0.42,0.0,0.12,0.0,1.0,0.11,0.0,0.0,0.43,1.0,1.0,1.0,0.0,0.0,0.67,0.67,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.4
jchassis.csv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.62,0.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
jedit.csv,0.62,0.53,0.78,0.19,0.5,0.97,0.08,0.45,0.21,0.27,0.57,0.19,0.69,0.51,0.51,0.39,0.5,0.32,0.57,0.57,0.81,0.88,0.49,0.3,0.37,0.62,0.62,0.34,0.33,0.08,0.93,0.21,0.98,0.39,0.77,0.54,0.75,0.29,0.35,0.38,0.08,0.71,0.05,0.37,0.28,0.25,0.64,0.6,0.4,0.96,0.21,0.17,0.14,0.12,0.02,0.27,0.24,0.37,0.02,0.15,0.08,0.54,0.06,0.65,0.06,0.33,0.34,0.74,0.63,0.57,0.74,0.49,0.58,0.14,0.03,0.6,0.68,0.33,0.14,0.3,0.31,0.37,0.38,0.46,0.18,0.29,0.11
jgnash.csv,0.71,0.72,0.59,0.26,0.46,0.99,0.15,0.38,0.16,0.31,0.62,0.3,0.69,0.57,0.57,0.38,0.58,0.35,0.69,0.46,0.88,0.91,0.57,0.2,0.35,0.67,0.64,0.54,0.38,0.0,0.94,0.27,1.0,0.41,0.68,0.51,0.86,0.28,0.34,0.6,0.1,0.8,0.11,0.48,0.36,0.3,0.58,0.68,0.4,0.98,0.19,0.22,0.25,0.18,0.03,0.31,0.32,0.37,0.04,0.29,0.12,0.67,0.13,0.56,0.03,0.44,0.42,0.8,0.75,0.59,0.71,0.32,0.72,0.24,0.0,0.59,0.86,0.37,0.33,0.36,0.45,0.45,0.47,0.5,0.14,0.53,0.2
jgossipforum.csv,0.82,0.71,0.67,0.33,0.61,0.98,0.09,0.62,0.2,0.36,0.52,0.38,0.76,0.25,0.54,0.43,0.66,0.26,0.74,0.44,0.63,0.96,0.38,0.2,0.41,0.94,0.69,0.61,0.33,0.2,0.94,0.31,0.83,0.57,0.5,0.57,0.0,1.0,0.33,1.0,0.0,0.76,0.2,1.0,0.39,0.75,0.6,0.59,0.37,0.91,0.18,0.34,0.29,0.07,0.0,0.3,0.29,0.4,0.22,0.75,0.1,0.69,0.0,0.78,0.2,1.0,0.5,0.88,0.76,0.57,0.74,0.57,0.4,0.33,0.0,0.5,0.86,0.35,0.31,0.42,0.33,0.56,0.46,0.8,0.0,0.37,0.33
jmoney.csv,0.66,0.79,0.48,0.3,0.45,0.99,0.14,0.59,0.26,0.31,0.52,0.3,0.73,0.63,0.59,0.41,0.58,0.41,0.77,0.5,0.75,0.9,0.51,0.22,0.33,0.6,0.75,0.49,0.31,0.13,1.0,0.33,1.0,0.45,0.75,0.54,0.77,0.33,0.32,0.55,0.12,0.78,0.08,0.38,0.32,0.59,0.55,0.6,0.45,0.98,0.18,0.18,0.19,0.15,0.02,0.32,0.25,0.35,0.05,0.18,0.12,0.72,0.1,0.61,0.04,0.69,0.47,0.83,0.73,0.61,0.7,0.82,0.66,0.26,0.0,0.89,0.81,0.38,0.25,0.45,0.39,0.45,0.5,0.57,0.06,0.45,0.18
jmonkeyengine.csv,0.7,0.68,0.36,0.22,0.51,1.0,0.06,0.35,0.17,0.35,0.53,0.19,0.53,0.67,0.54,0.31,0.48,0.17,0.51,0.61,0.8,0.9,0.59,0.3,0.32,0.68,0.6,0.28,0.57,0.03,0.7,0.34,1.0,0.36,0.6,0.55,0.62,0.24,0.42,0.6,0.07,0.71,0.07,0.62,0.28,1.0,0.62,0.51,0.36,1.0,0.13,0.29,0.07,0.2,0.01,0.37,0.42,0.34,0.02,0.12,0.08,0.61,0.04,0.62,0.02,0.15,0.37,0.61,0.67,0.54,0.68,0.2,0.0,0.17,0.04,0.73,0.76,0.48,0.2,0.24,0.25,0.6,0.46,0.5,0.06,0.23,0.13
joustsim.csv,0.76,0.74,0.44,0.13,0.49,1.0,0.11,0.48,0.12,0.37,0.54,0.33,0.67,0.62,0.57,0.35,0.57,0.29,0.58,0.47,0.75,0.92,0.52,0.28,0.36,0.74,0.65,0.59,0.35,0.11,0.97,0.25,0.98,0.42,0.7,0.52,0.73,0.17,0.3,0.7,0.06,0.78,0.07,0.61,0.32,0.26,0.62,0.55,0.34,0.99,0.13,0.2,0.12,0.23,0.02,0.28,0.34,0.35,0.09,0.59,0.08,0.63,0.14,0.66,0.17,0.33,0.38,0.68,0.69,0.62,0.68,0.29,0.47,0.2,0.05,0.6,0.78,0.39,0.21,0.32,0.32,0.39,0.4,0.46,0.08,0.25,0.12
jpaul.csv,0.81,0.0,0.49,0.0,0.61,1.0,0.08,0.59,0.22,0.34,0.57,0.16,0.56,0.6,0.57,0.0,0.56,0.13,0.53,0.0,0.78,0.86,0.49,0.33,0.62,0.73,0.6,0.3,0.52,0.08,0.92,0.21,1.0,0.38,0.78,0.0,0.58,0.55,0.3,0.5,0.19,0.74,0.08,0.71,0.27,0.47,0.0,1.0,0.0,1.0,0.2,0.43,0.25,0.26,0.0,0.5,0.33,0.33,0.02,0.23,0.0,0.86,0.11,0.0,0.0,0.36,0.4,0.64,0.66,0.57,0.94,0.48,0.17,0.0,0.11,0.73,0.85,0.42,0.18,0.33,0.38,0.0,0.71,0.6,0.13,0.3,0.18
jrefactory.csv,0.6,0.74,0.49,0.21,0.43,0.96,0.07,0.42,0.18,0.22,0.72,0.16,0.56,0.45,0.47,0.38,0.38,0.24,0.82,0.55,0.82,0.85,0.55,0.32,0.36,0.65,0.61,0.32,0.41,0.05,0.94,0.18,0.97,0.31,0.76,0.56,0.74,0.32,0.33,0.44,0.08,0.63,0.0,0.39,0.25,0.22,0.6,0.68,0.44,0.96,0.19,0.24,0.09,0.12,0.02,0.23,0.22,0.37,0.01,0.13,0.09,0.67,0.03,0.64,0.05,0.39,0.45,0.74,0.69,0.5,0.71,0.5,0.66,0.28,0.04,0.61,0.68,0.27,0.1,0.32,0.32,0.38,0.43,0.47,0.16,0.4,0.09
jsecurity.csv,0.6,0.7,0.76,0.27,0.5,1.0,0.3,0.49,0.25,0.42,0.49,0.41,0.74,0.59,0.59,0.3,0.7,0.27,0.78,0.7,0.8,0.89,0.31,0.4,0.5,0.73,0.72,0.5,0.6,0.17,1.0,0.32,1.0,0.44,0.86,0.44,0.88,0.5,0.35,0.6,0.12,0.75,0.05,0.44,0.31,0.43,0.77,0.69,0.52,0.96,0.08,0.21,0.24,0.47,0.14,0.36,0.25,0.14,0.07,0.12,0.0,0.64,0.1,0.84,0.5,0.5,0.58,0.0,0.58,0.61,0.76,0.62,0.63,0.17,0.0,0.76,0.76,0.58,0.15,0.3,0.31,0.47,0.71,0.75,0.25,0.41,0.25
jsidplay2.csv,0.66,0.12,0.45,0.21,0.49,0.96,0.11,0.54,0.22,0.26,0.59,0.25,0.74,0.51,0.52,0.57,0.63,0.41,0.59,0.55,0.79,0.87,0.56,0.41,0.38,0.43,0.75,0.35,0.28,0.33,0.95,0.21,0.97,0.38,0.75,0.8,0.8,0.43,0.29,0.4,0.09,0.7,0.0,0.38,0.34,0.33,0.79,0.35,0.57,0.94,0.21,0.2,0.15,0.15,0.06,0.22,0.26,0.41,0.0,0.14,0.04,0.42,0.03,0.68,0.02,0.45,0.3,0.9,0.57,0.6,0.84,0.73,0.62,0.13,0.03,0.53,0.65,0.48,0.16,0.26,0.33,0.31,0.23,0.59,0.26,0.26,0.1
libopenmetaverse.csv,0.73,0.76,0.52,0.27,0.49,1.0,0.09,0.52,0.23,0.32,0.6,0.21,0.78,0.64,0.56,0.52,0.5,0.46,0.69,0.57,0.81,0.88,0.41,0.33,0.48,0.85,0.61,0.36,0.4,0.08,0.89,0.26,0.95,0.42,0.5,0.45,0.83,0.34,0.34,0.42,0.1,0.8,0.1,0.55,0.29,0.58,0.61,0.59,0.35,0.97,0.19,0.24,0.19,0.12,0.02,0.4,0.28,0.35,0.02,0.31,0.08,0.63,0.07,0.74,0.07,0.39,0.45,0.65,0.69,0.56,0.69,0.49,0.76,0.23,0.04,0.63,0.74,0.35,0.17,0.41,0.36,0.42,0.4,0.56,0.18,0.34,0.14
log4net.csv,0.7,0.58,0.64,0.12,0.41,1.0,0.1,0.6,0.28,0.36,0.67,0.35,0.65,0.48,0.44,0.13,0.88,0.21,0.8,0.6,0.73,0.88,0.29,0.12,0.5,0.76,0.67,0.55,0.53,0.08,0.94,0.22,1.0,0.33,0.85,0.67,0.8,0.39,0.28,0.5,0.08,0.78,0.0,0.59,0.42,0.37,0.6,0.45,0.75,0.95,0.26,0.36,0.3,0.17,0.15,0.31,0.0,0.42,0.0,0.32,0.18,0.46,0.0,0.79,0.03,0.62,0.5,0.93,0.55,0.6,0.7,0.73,0.6,0.24,0.0,0.71,0.78,0.42,0.15,0.26,0.32,0.39,0.45,0.64,0.28,0.43,0.5
logicmail.csv,0.88,0.53,0.45,0.17,0.47,0.99,0.07,0.46,0.16,0.27,0.56,0.2,0.63,0.5,0.53,0.39,0.49,0.34,0.57,0.55,0.81,0.88,0.47,0.3,0.38,0.65,0.61,0.34,0.35,0.08,0.95,0.24,0.97,0.4,0.76,0.56,0.76,0.3,0.35,0.36,0.09,0.73,0.05,0.56,0.28,0.28,0.64,0.51,0.41,0.96,0.22,0.21,0.14,0.16,0.02,0.27,0.26,0.36,0.02,0.28,0.08,0.54,0.07,0.66,0.05,0.2,0.35,0.74,0.64,0.57,0.73,0.39,0.58,0.15,0.04,0.55,0.68,0.33,0.15,0.33,0.32,0.38,0.38,0.48,0.22,0.27,0.19
madman.csv,0.62,0.69,0.67,0.38,0.73,0.91,0.18,0.45,0.22,0.38,0.57,0.17,0.76,0.62,0.48,0.5,0.68,0.4,1.0,0.5,1.0,0.92,0.39,0.29,0.5,0.65,0.66,0.46,0.4,0.05,0.93,0.16,1.0,0.42,0.5,0.61,0.79,0.48,0.31,0.3,0.0,0.72,0.0,0.22,0.31,0.25,0.56,0.59,0.5,0.98,0.19,0.26,0.2,0.12,0.06,0.25,0.5,0.56,0.02,0.27,0.14,0.72,0.04,0.73,0.0,0.0,0.37,0.77,0.83,0.59,0.84,0.67,0.77,0.44,0.0,0.64,0.86,0.33,0.22,0.25,0.38,0.5,0.73,0.67,0.12,0.45,0.05
matrex.csv,0.71,0.76,0.48,0.44,0.59,0.96,0.18,0.62,0.36,0.35,0.52,0.29,0.8,0.43,0.57,0.41,0.5,0.38,0.84,0.57,0.72,0.88,0.42,0.31,0.62,0.75,0.65,0.48,0.32,0.09,1.0,0.21,1.0,0.67,0.91,0.54,0.89,0.3,0.5,0.4,0.12,0.81,0.08,0.42,0.34,0.33,0.56,0.59,0.42,0.95,0.33,0.35,0.29,0.21,0.06,0.0,0.19,0.38,0.02,0.3,0.12,0.65,0.14,0.63,0.14,0.61,0.5,0.84,0.88,0.73,0.75,0.82,0.69,0.26,0.0,0.67,0.76,0.33,0.16,0.38,0.3,0.47,0.71,0.48,0.36,0.39,0.23
mclient-mume.csv,0.75,0.87,0.32,0.21,0.57,1.0,0.09,0.47,0.12,0.43,0.38,0.17,0.85,0.47,0.59,0.45,0.45,0.2,0.59,0.62,0.85,0.9,0.62,0.32,0.42,0.53,0.62,0.26,1.0,0.07,1.0,0.48,1.0,0.39,0.83,0.58,0.89,0.4,0.37,0.43,0.08,0.92,0.06,0.71,0.39,1.0,0.65,0.53,0.38,0.98,0.16,0.44,0.0,0.4,0.03,0.38,0.45,0.35,0.06,1.0,0.07,0.6,0.12,0.61,0.14,0.23,0.31,0.5,0.75,0.64,0.77,0.48,0.0,0.23,0.14,0.71,1.0,0.29,0.32,0.34,0.31,0.4,0.46,0.59,0.13,0.36,0.12
mediate.csv,0.67,1.0,0.45,0.4,0.64,0.95,0.22,0.44,0.25,0.4,0.49,0.22,0.6,0.64,0.55,0.17,0.68,0.15,0.66,0.0,0.74,0.93,0.5,0.2,0.5,0.89,0.61,0.35,0.64,0.0,0.95,0.29,0.83,0.38,0.81,0.6,0.8,0.31,0.38,0.8,0.05,0.8,0.02,0.5,0.27,0.5,0.5,0.61,0.54,0.97,0.17,0.24,0.23,0.19,0.03,0.34,0.32,0.31,0.03,0.2,0.08,0.6,0.15,0.75,0.0,0.31,0.41,0.56,0.76,0.7,0.76,0.4,0.65,0.2,0.04,0.76,0.76,0.29,0.13,0.11,0.28,0.5,0.56,0.62,0.28,0.34,0.19
mobicents.csv,0.74,0.45,0.51,0.19,0.57,0.98,0.09,0.57,0.28,0.39,0.57,0.39,0.81,0.5,0.67,0.4,0.56,0.39,0.57,0.55,0.8,0.9,0.51,0.28,0.38,0.46,0.72,0.48,0.27,0.12,0.95,0.34,0.92,0.46,0.75,0.54,0.75,0.43,0.36,0.46,0.2,0.71,0.05,0.56,0.32,0.35,0.69,0.52,0.38,0.98,0.22,0.14,0.22,0.16,0.02,0.27,0.26,0.43,0.03,0.3,0.05,0.53,0.19,0.67,0.06,0.32,0.36,0.8,0.63,0.62,0.73,0.58,0.67,0.06,0.02,0.64,0.72,0.38,0.23,0.31,0.38,0.38,0.36,0.49,0.15,0.27,0.16
mp-rechnungs-und-kundenverwaltung.csv,0.63,0.89,0.53,0.75,0.5,0.94,0.15,0.58,0.2,0.28,0.58,0.16,0.85,0.75,0.61,0.53,0.53,0.49,0.8,1.0,0.88,0.9,0.55,0.43,0.42,0.58,0.65,0.47,0.35,0.17,1.0,0.24,0.98,0.54,1.0,0.54,0.79,0.41,0.36,1.0,0.12,0.8,0.1,0.35,0.24,0.4,0.75,0.68,0.48,1.0,0.11,0.27,0.17,0.17,0.0,0.5,0.41,0.4,0.02,0.13,0.06,0.87,0.06,0.77,0.25,0.33,0.54,0.77,0.86,0.67,0.84,0.72,0.57,0.33,0.05,0.0,0.73,0.41,0.15,0.75,0.48,0.59,0.67,0.43,0.0,0.55,0.12
mule.csv,0.83,0.45,0.48,0.19,0.58,1.0,0.0,0.55,0.5,0.38,0.54,0.29,0.75,0.49,0.68,0.39,0.73,0.21,0.66,0.44,0.71,0.92,0.39,0.3,0.43,0.5,0.71,1.0,0.33,0.22,1.0,0.45,1.0,0.44,0.76,0.55,0.82,0.45,0.28,0.56,0.15,0.74,0.0,0.62,0.3,0.47,0.0,0.48,0.55,0.99,0.3,0.33,0.15,0.37,0.05,0.32,0.4,0.44,0.05,0.32,0.14,0.52,0.12,0.66,0.09,0.51,0.25,0.87,0.59,0.68,0.7,0.75,0.68,0.08,0.0,0.83,0.75,0.6,0.17,0.27,0.33,0.35,0.32,0.55,0.38,0.25,0.4
mycila.csv,0.62,0.53,0.47,0.19,0.44,0.96,0.07,0.49,0.18,0.26,0.58,0.21,0.66,0.49,0.5,0.39,0.46,0.35,0.65,0.54,0.78,0.88,0.58,0.27,0.38,0.55,0.64,0.36,0.32,0.07,0.95,0.17,0.97,0.33,0.75,0.56,0.77,0.25,0.31,0.34,0.08,0.72,0.04,0.32,0.34,0.16,0.64,0.54,0.4,0.96,0.29,0.13,0.14,0.08,0.03,0.26,0.22,0.38,0.02,0.15,0.08,0.5,0.06,0.66,0.08,0.38,0.25,0.82,0.6,0.67,0.73,0.77,0.58,0.14,0.0,0.63,0.55,0.31,0.13,0.27,0.3,0.37,0.31,0.46,0.47,0.33,0.11
neodatis-odb.csv,0.78,0.52,0.48,0.28,0.45,0.96,0.2,0.46,0.0,0.37,0.58,0.33,0.68,0.46,0.53,0.42,0.66,0.07,0.6,0.52,0.78,0.9,0.41,0.25,0.4,0.65,0.62,0.39,0.36,0.12,0.98,0.21,0.97,0.4,0.82,0.57,0.77,0.24,0.54,0.52,0.1,0.82,0.05,0.35,0.27,0.29,0.67,0.64,0.4,0.97,0.21,0.2,0.14,0.13,0.02,0.28,0.27,0.36,0.02,0.17,0.11,0.55,0.08,0.84,0.14,0.4,0.27,0.88,0.67,0.78,0.79,0.6,0.61,0.14,0.04,0.6,0.74,0.44,0.14,0.18,0.34,0.36,0.39,0.47,0.26,0.38,0.13
ngl.csv,0.81,0.63,0.5,0.26,0.43,1.0,0.11,0.55,0.16,0.24,0.58,0.21,0.65,0.56,0.53,0.41,0.47,0.35,0.55,0.53,0.71,0.87,0.56,0.29,0.34,0.58,0.62,0.31,0.38,0.06,0.96,0.24,0.98,0.4,0.76,0.55,0.76,0.34,0.35,0.44,0.08,0.69,0.14,0.54,0.3,0.33,0.61,0.6,0.38,0.98,0.21,0.29,0.15,0.15,0.02,0.28,0.38,0.44,0.03,0.26,0.07,0.7,0.09,0.64,0.06,0.35,0.33,0.8,0.65,0.57,0.71,0.52,0.67,0.17,0.0,0.57,0.81,0.3,0.19,0.32,0.32,0.39,0.41,0.44,0.18,0.27,0.15
nunit.csv,0.7,0.33,0.43,0.14,0.62,0.98,0.16,0.31,0.22,0.32,0.42,0.24,0.81,0.47,0.51,0.38,0.58,0.19,0.56,0.49,0.86,0.9,0.66,0.31,0.29,0.52,0.63,0.33,0.22,0.1,0.93,0.44,0.94,0.37,0.74,0.59,0.57,0.17,0.42,0.33,0.14,0.68,0.08,0.44,0.35,0.35,0.62,0.5,0.36,0.98,0.14,0.26,0.18,0.15,0.02,0.28,0.32,0.39,0.06,0.13,0.07,0.44,0.05,0.68,0.05,0.39,0.28,0.73,0.62,0.68,0.72,0.42,0.68,0.06,0.04,0.56,0.58,0.4,0.24,0.26,0.31,0.26,0.33,0.6,0.17,0.28,0.13
octet.csv,0.7,0.33,0.46,0.35,0.45,1.0,0.09,0.56,0.29,0.31,0.4,0.3,0.73,0.44,0.59,0.22,0.55,0.35,0.56,0.67,0.79,0.89,0.37,0.5,0.42,0.73,0.64,0.58,0.27,0.06,0.92,0.29,1.0,0.36,0.79,0.8,0.81,0.21,0.5,0.57,0.09,0.79,0.02,0.5,0.36,0.67,0.66,0.52,0.42,0.98,0.33,0.26,0.17,0.24,0.02,0.33,0.27,0.35,0.03,0.31,0.19,0.39,0.14,0.61,0.05,0.33,0.37,0.81,0.63,0.59,0.71,0.5,0.63,0.03,0.0,0.8,0.6,0.36,0.2,0.27,0.34,0.47,0.32,0.48,0.14,0.3,0.38
open-media-library.csv,0.67,0.73,0.46,0.38,0.68,0.97,0.17,0.52,0.09,0.35,0.48,0.24,0.77,0.56,0.57,0.37,0.51,0.38,0.66,0.61,0.74,0.89,0.45,0.28,0.5,0.86,0.64,0.47,0.28,0.07,0.93,0.21,0.87,0.51,0.78,0.46,0.73,0.39,0.32,0.41,0.08,0.78,0.03,0.47,0.31,0.3,0.69,0.53,0.38,0.96,0.19,0.32,0.21,0.13,0.03,0.29,0.26,0.39,0.04,0.24,0.06,0.6,0.09,0.65,0.27,0.4,0.43,0.74,0.69,0.57,0.72,0.55,0.63,0.18,0.0,0.61,0.72,0.35,0.13,0.41,0.32,0.42,0.49,0.42,0.22,0.28,0.06
opendvr.csv,0.85,0.55,0.47,0.4,0.46,1.0,0.21,0.53,0.2,0.43,0.5,0.34,0.77,0.49,0.65,0.5,0.61,0.4,0.62,0.73,0.79,0.88,0.54,0.52,0.56,0.52,0.7,0.56,0.27,0.1,1.0,0.32,1.0,0.5,0.77,0.76,0.85,0.33,0.41,0.5,0.11,0.94,0.05,0.56,0.37,0.46,0.75,0.63,0.45,0.99,0.29,0.16,0.22,0.27,0.03,0.37,0.25,0.4,0.04,0.42,0.09,0.52,0.13,0.7,0.09,0.34,0.27,0.86,0.7,0.64,0.79,0.49,0.59,0.0,0.0,1.0,0.7,0.41,0.2,0.45,0.35,0.45,0.33,0.44,0.2,0.26,0.25
openefm.csv,0.35,0.68,1.0,0.18,0.5,1.0,0.0,0.38,0.08,0.25,0.46,0.21,0.86,0.58,0.51,0.44,0.5,0.4,0.63,0.67,1.0,0.85,0.44,0.28,0.43,0.75,0.64,0.48,0.29,0.05,0.9,0.16,1.0,0.21,0.7,0.5,0.78,1.0,0.32,0.36,0.07,0.69,0.0,0.3,0.29,0.18,0.83,0.48,0.4,0.94,0.0,0.15,0.18,0.1,0.04,0.31,0.33,0.43,0.02,0.08,0.02,0.59,0.05,0.64,0.0,0.28,0.33,0.8,0.72,0.56,0.69,0.44,0.47,0.23,0.04,0.65,0.6,0.56,0.12,0.2,0.26,0.44,0.5,0.43,0.22,0.35,0.0
piccolo2d.csv,0.8,0.86,0.61,0.56,0.62,0.97,0.2,0.78,0.5,0.68,0.67,0.28,0.76,0.53,0.61,0.5,0.67,0.29,0.89,0.5,0.71,0.91,0.43,0.27,0.7,0.88,0.79,0.0,0.31,0.15,1.0,0.36,0.0,0.62,0.76,0.56,0.73,0.57,0.36,0.57,0.16,0.82,0.0,0.67,0.45,0.75,0.76,0.56,0.42,0.97,0.2,0.38,0.31,0.19,0.1,0.2,0.38,0.48,0.0,0.29,0.12,0.66,0.0,0.71,0.06,0.79,0.78,0.95,0.78,0.75,0.92,0.68,0.76,0.31,0.0,0.71,0.87,0.42,0.16,0.22,0.49,0.5,0.67,0.77,0.26,0.4,0.25
pokenetonline.csv,0.57,0.53,0.45,0.18,0.47,0.97,0.08,0.46,0.17,0.29,0.58,0.2,0.64,0.5,0.52,0.38,0.49,0.31,0.57,0.51,0.8,0.87,0.25,0.32,0.4,0.72,0.61,0.36,0.36,0.06,0.93,0.22,0.98,0.39,0.76,0.56,0.75,0.28,0.36,0.35,0.07,0.87,0.05,0.38,0.29,0.3,0.64,0.52,0.39,0.96,0.22,0.18,0.14,0.11,0.02,0.27,0.26,0.38,0.02,0.22,0.06,0.54,0.07,0.65,0.07,0.32,0.3,0.75,0.64,0.55,0.73,0.49,0.57,0.14,0.0,0.61,0.66,0.3,0.15,0.28,0.32,0.39,0.38,0.46,0.24,0.28,0.12
power-architect.csv,0.62,0.55,0.64,0.18,0.44,1.0,0.08,0.37,0.2,0.26,0.53,0.3,0.71,0.5,0.52,0.4,0.54,0.31,0.57,0.55,0.98,0.91,0.58,0.29,0.37,0.65,0.63,0.34,0.41,0.06,0.93,0.22,1.0,0.39,0.78,0.56,0.89,0.43,0.37,0.57,0.08,0.71,0.05,0.4,0.35,0.38,0.63,0.52,0.41,0.99,0.26,0.22,0.17,0.18,0.02,0.3,0.27,0.38,0.02,0.19,0.07,0.53,0.06,0.65,0.03,0.21,0.35,0.75,0.65,0.56,0.74,0.43,0.59,0.15,0.03,0.71,0.65,0.43,0.16,0.3,0.36,0.37,0.38,0.47,0.15,0.31,0.19
primefaces.csv,0.7,0.53,0.64,0.19,0.52,1.0,0.04,0.54,0.26,0.31,0.63,0.21,0.63,0.55,0.57,0.4,0.57,0.27,0.67,0.55,0.76,0.89,0.54,0.29,0.37,0.77,0.62,0.3,0.38,0.14,0.9,0.21,1.0,0.33,0.76,0.55,0.79,0.41,0.29,0.48,0.11,0.65,0.04,0.41,0.33,0.47,0.61,0.52,0.39,0.99,0.2,0.31,0.21,0.18,0.02,0.27,0.35,0.43,0.02,0.15,0.07,0.55,0.05,0.65,0.05,0.46,0.36,0.78,0.67,0.54,0.7,0.63,0.4,0.15,0.05,0.83,0.71,0.52,0.25,0.3,0.37,0.41,0.41,0.85,0.11,0.3,0.13
pustefix.csv,0.63,0.78,0.41,0.21,0.47,0.97,0.09,0.41,0.15,0.26,0.52,0.17,0.62,0.68,0.52,0.39,0.49,0.31,0.53,0.5,0.81,0.88,0.58,0.22,0.32,0.61,0.6,0.19,0.36,0.07,0.86,0.3,0.95,0.39,0.75,0.43,0.68,0.25,0.37,0.31,0.04,0.75,0.08,0.45,0.28,0.36,0.63,0.58,0.42,0.99,0.16,0.25,0.13,0.17,0.01,0.4,0.3,0.33,0.02,0.17,0.07,0.64,0.06,0.65,0.0,0.19,0.43,0.65,0.67,0.57,0.71,0.4,0.6,0.22,0.03,0.56,0.7,0.39,0.15,0.33,0.27,0.41,0.43,0.44,0.16,0.12,0.09
