,recall,precision,pf,pci_20,ifa,wins
qgis.csv,0.5,0.38,0.4,0.56,2.0,302
qgo.csv,0.83,0.43,0.7,0.37,2.0,198
qlc.csv,0.46,0.42,0.32,0.48,2.0,334
qmmp.csv,0.65,0.42,0.52,0.48,2.0,312
qpe.csv,0.53,0.48,0.33,0.49,1.0,516
qtractor.csv,0.64,0.46,0.45,0.47,2.0,451
qtwin.csv,0.11,0.4,0.07,0.78,2.0,526
quantlib.csv,0.09,0.09,0.14,0.36,24.0,6
quark.csv,0.14,0.5,0.05,0.77,1.0,606
quickfast.csv,0.82,0.42,0.72,0.4,2.0,185
raven-monitoring.csv,0.59,0.37,0.6,0.51,2.0,113
raygina.csv,0.49,0.48,0.33,0.53,1.0,519
rcp-company-uibindings.csv,0.45,0.47,0.3,0.47,1.0,439
re2c.csv,0.38,0.36,0.39,0.67,2.0,279
reactos-mirror.csv,0.67,0.44,0.49,0.44,2.0,374
reaper-ecad.csv,0.04,0.38,0.01,0.64,2.0,333
reaper3d.csv,0.43,0.42,0.35,0.55,2.0,359
rebecca-aiml.csv,0.73,0.45,0.56,0.4,1.0,341
rectracker.csv,0.95,0.38,0.94,0.4,2.0,42
red5.csv,0.89,0.39,0.85,0.42,2.0,103
redshell.csv,0.47,0.32,0.57,0.64,2.0,90
repositorium.csv,0.27,0.3,0.38,0.72,2.0,128
retromenu.csv,0.18,0.5,0.08,0.75,1.0,604
rezilla.csv,0.55,0.4,0.51,0.5,2.0,202
rhex.csv,0.29,0.4,0.24,0.67,2.0,434
riff-evolve.csv,0.51,0.51,0.28,0.48,1.0,565
robocode.csv,0.57,0.45,0.42,0.45,1.0,382
rockbox.csv,0.42,0.45,0.29,0.5,1.0,419
rocrail.csv,0.5,0.48,0.33,0.46,1.0,463
rodin-b-sharp.csv,0.39,0.35,0.45,0.63,2.0,160
rohxel.csv,0.39,0.39,0.32,0.6,2.0,353
rosegarden.csv,0.64,0.47,0.42,0.44,1.0,468
rsyslog.csv,0.66,0.44,0.56,0.48,2.0,319
rtb-team.csv,0.16,0.43,0.11,0.83,1.0,587
runuomondains.csv,0.7,0.42,0.55,0.46,1.0,331
sabbu.csv,0.6,0.42,0.49,0.5,2.0,317
salasaga.csv,0.57,0.42,0.45,0.46,2.0,277
sandiaportals.csv,0.67,0.42,0.55,0.52,2.0,369
sarasvati.csv,0.45,0.43,0.34,0.58,2.0,446
sauerbraten.csv,0.84,0.37,0.84,0.46,2.0,76
sblim.csv,0.41,0.43,0.26,0.56,2.0,458
sbml.csv,0.73,0.43,0.55,0.39,2.0,275
scenemonitor.csv,0.22,0.44,0.17,0.71,1.0,534
scite-ru.csv,0.91,0.39,0.87,0.43,2.0,108
selenium.csv,0.63,0.48,0.4,0.4,1.0,454
sepgsql.csv,0.54,0.48,0.34,0.53,1.0,550
servicestack.csv,0.14,0.48,0.08,0.8,1.0,600
sevenupdate.csv,0.98,0.38,0.97,0.41,2.0,54
sidekar.csv,0.0,0.0,0.0,0.0,95.0,1
sigil.csv,0.49,0.48,0.35,0.59,1.0,552
simplewebservices.csv,0.8,0.4,0.76,0.45,2.0,147
skia.csv,0.52,0.43,0.41,0.51,2.0,364
smartgwt.csv,0.45,0.43,0.35,0.5,2.0,332
smarttag.csv,0.57,0.42,0.5,0.52,2.0,288
smbopensoft.csv,0.6,0.4,0.57,0.53,2.0,221
soar.csv,0.98,0.38,0.98,0.41,2.0,45
somap.csv,0.92,0.38,0.89,0.4,3.0,49
springside.csv,0.7,0.43,0.55,0.41,2.0,267
sqlpower-library.csv,1.0,0.37,1.0,0.4,2.0,26
stajistics.csv,0.68,0.4,0.64,0.45,2.0,147
stuproa-cims.csv,0.08,0.36,0.04,0.67,2.0,350
sumatrapdf.csv,0.94,0.39,0.89,0.4,2.0,91
super-tux.csv,0.71,0.39,0.69,0.45,2.0,110
superwaba.csv,0.72,0.44,0.56,0.37,2.0,254
swtfox.csv,0.42,0.32,0.45,0.54,3.0,46
sylpheed-claws.csv,0.95,0.39,0.9,0.38,2.0,72
synecdoche.csv,0.52,0.4,0.46,0.5,3.0,212
synergyspace.csv,0.45,0.42,0.38,0.65,2.0,461
ta3d.csv,0.25,0.35,0.21,0.67,3.0,303
tango-cs.csv,0.75,0.38,0.7,0.45,2.0,120
taokgame.csv,0.24,0.5,0.13,0.8,1.0,610
taverna.csv,0.39,0.42,0.3,0.58,2.0,408
tcl.csv,0.57,0.32,0.72,0.55,2.0,14
tencompetence.csv,0.28,0.34,0.33,0.84,2.0,420
thedata.csv,0.62,0.4,0.58,0.47,2.0,165
theresa.csv,0.43,0.5,0.24,0.46,1.0,506
thout.csv,0.68,0.36,0.78,0.5,2.0,25
thrust.csv,0.12,0.3,0.18,0.91,2.0,422
tigermud.csv,0.38,0.35,0.43,0.67,2.0,214
tktoolkit.csv,0.62,0.4,0.56,0.5,2.0,218
tmva.csv,0.79,0.39,0.71,0.44,2.0,158
tokratan.csv,0.49,0.48,0.31,0.53,1.0,533
tolven.csv,0.45,0.5,0.29,0.57,1.0,569
toped.csv,0.68,0.37,0.71,0.54,2.0,125
trackit.csv,0.2,0.31,0.26,0.89,2.0,414
tradelink.csv,0.53,0.4,0.45,0.58,2.0,358
trinitycore.csv,0.37,0.4,0.33,0.64,2.0,388
triplea.csv,0.68,0.44,0.55,0.42,2.0,274
tweetsharp.csv,0.54,0.38,0.58,0.58,2.0,174
twostep.csv,0.71,0.44,0.51,0.4,1.0,357
tzod.csv,0.63,0.45,0.49,0.45,2.0,360
uclmda.csv,0.06,0.29,0.08,0.83,3.0,329
uface.csv,0.91,0.4,0.81,0.39,2.0,142
ultimairis.csv,0.66,0.44,0.51,0.46,1.0,377
umber.csv,0.9,0.38,0.89,0.4,2.0,42
unbvision.csv,0.57,0.45,0.4,0.45,2.0,392
unicase.csv,0.81,0.38,0.81,0.45,2.0,84
unimrcp.csv,0.63,0.42,0.5,0.49,2.0,336
unladen-swallow.csv,0.3,0.46,0.21,0.56,1.0,459
upp-mirror.csv,0.2,0.46,0.14,0.77,1.0,583
utgb.csv,0.33,0.47,0.22,0.65,2.0,555
uwom-server.csv,0.42,0.44,0.34,0.54,2.0,384
uwom.csv,0.42,0.46,0.27,0.57,2.0,511
v8.csv,0.59,0.37,0.63,0.55,2.0,128
vapor.csv,0.54,0.43,0.43,0.51,1.0,375
vars-redux.csv,0.55,0.45,0.38,0.46,1.0,415
vdsf.csv,0.8,0.35,0.88,0.47,2.0,16
vienna-add-in.csv,0.52,0.35,0.55,0.62,2.0,180
virtuoso.csv,0.91,0.39,0.9,0.42,2.0,75
voms.csv,0.47,0.5,0.3,0.57,1.0,574
vrjuggler.csv,0.36,0.4,0.34,0.68,2.0,413
vxl.csv,0.62,0.45,0.46,0.47,1.0,416
web-cat.csv,0.83,0.4,0.74,0.43,2.0,172
webdriver.csv,0.52,0.48,0.34,0.52,1.0,523
werx.csv,0.98,0.37,1.0,0.4,2.0,22
wgs-assembler.csv,0.49,0.43,0.38,0.57,2.0,435
wikipediardware.csv,0.92,0.4,0.85,0.39,2.0,111
wishmaster.csv,0.29,0.43,0.2,0.65,2.0,490
wow-qrsk.csv,0.33,0.5,0.2,0.58,1.0,561
wpdev.csv,0.98,0.38,0.96,0.4,2.0,51
wsmt.csv,0.07,0.27,0.09,0.84,3.0,291
wxcode.csv,0.37,0.51,0.19,0.58,1.0,581
wxcrp.csv,0.85,0.38,0.85,0.44,2.0,70
wxjs.csv,0.03,0.25,0.04,0.75,4.0,155
wxlua.csv,0.54,0.34,0.55,0.6,2.0,162
wxstudio.csv,0.47,0.38,0.49,0.55,2.0,163
x-ray-mule.csv,0.42,0.29,0.5,0.61,3.0,32
x4x.csv,0.67,0.4,0.64,0.44,2.0,126
xamj.csv,0.71,0.42,0.58,0.42,2.0,237
xapian.csv,0.73,0.4,0.67,0.51,2.0,231
xbg.csv,0.08,0.32,0.11,0.89,2.0,456
xbplayer.csv,0.56,0.49,0.35,0.44,1.0,488
xbrlapi.csv,0.23,0.38,0.17,0.73,2.0,467
xcf.csv,0.6,0.43,0.44,0.44,1.0,344
xcmetadataservicestoolkit.csv,0.51,0.39,0.47,0.57,2.0,265
xcsoar.csv,0.52,0.48,0.32,0.46,2.0,476
xemeiah.csv,0.64,0.43,0.5,0.45,2.0,305
xfce.csv,0.71,0.41,0.59,0.41,2.0,199
xharbour.csv,0.77,0.42,0.62,0.45,2.0,294
xined.csv,0.0,0.0,0.0,0.0,91.0,2
xinity.csv,0.52,0.34,0.64,0.61,2.0,71
xmemcached.csv,0.61,0.36,0.67,0.53,2.0,78
xmoto.csv,0.45,0.48,0.31,0.53,1.0,499
xqilla.csv,0.25,0.38,0.24,0.75,2.0,448
xtreemfs.csv,0.79,0.41,0.69,0.46,2.0,235
xuggle.csv,0.67,0.42,0.53,0.43,2.0,263
yale.csv,0.56,0.4,0.54,0.56,2.0,256
yaprm.csv,0.41,0.42,0.35,0.57,2.0,363
yarp0.csv,0.57,0.41,0.49,0.47,2.0,223
yield.csv,0.87,0.41,0.75,0.4,2.0,189
zact.csv,0.19,0.32,0.26,0.81,2.0,308
zealos.csv,0.33,0.42,0.27,0.78,2.0,564
zemljanka.csv,0.87,0.38,0.86,0.42,2.0,61
zengine.csv,0.98,0.38,0.96,0.39,2.0,40
zildo.csv,0.54,0.45,0.38,0.48,2.0,417
zoolib.csv,0.38,0.5,0.23,0.63,1.0,584
zorannt.csv,0.39,0.47,0.27,0.57,1.0,508
zscreen.csv,0.67,0.44,0.53,0.49,2.0,389
zxing.csv,0.54,0.5,0.32,0.47,1.0,541
