,logicmail.csv,mclient-mume.csv,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,chrysalis.csv,beast-mcmc.csv,jrefactory.csv,jsecurity.csv,sidekar.csv,libopenmetaverse.csv,mobicents.csv,cuberok.csv,jbasic.csv,apertium.csv,exist.csv,wheat.csv,power-architect.csv,bigdata.csv,wsmt.csv,opendvr.csv,icescrum.csv,codesmith.csv,mule.csv,springside.csv,swtfox.csv,chaperon.csv,calcubetimer.csv,nunit.csv,google-collections.csv,forester-atv.csv,dsworkbench.csv,adonthell.csv,freelords.csv,jpaul.csv,neodatis-odb.csv,scenemonitor.csv,gabel.csv,pokenetonline.csv,avisynth2.csv,twostep.csv,geotools.csv,servicestack.csv,gephex.csv,coot.csv,synecdoche.csv,rcp-company-uibindings.csv,array4j.csv,sblim.csv,piccolo2d.csv,jbpm.csv,log4net.csv,pustefix.csv,jmonkeyengine.csv,e-bio-flow.csv,jgossipforum.csv,joustsim.csv,reaper3d.csv,ngl.csv,jas.csv,emono.csv,thedata.csv,jmoney.csv,dxengine.csv,jsidplay2.csv,haggle.csv,mediate.csv,tmva.csv,matrex.csv,freedom-erp.csv,madman.csv,jchassis.csv,primefaces.csv,javaprofiler.csv,openefm.csv,jgnash.csv,yarp0.csv,mp-rechnungs-und-kundenverwaltung.csv,ingex.csv,ambulant.csv,autofac.csv,mycila.csv,azureus.csv,octet.csv
javaprofiler.csv,0.0,2.0,8.0,3.0,1.0,0.0,32.0,1.0,23.0,7.0,0.0,11.0,1.0,0.0,1.0,9.0,0.0,3.0,11.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,40.0,0.0,21.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,7.0,4.0,0.0,23.0,21.0,38.0,0.0,0.0,3.0,6.0,0.0,13.0,18.0,17.0,1.0,26.0,2.0,0.0,6.0,21.0,13.0,13.0,0.0,7.0,0.0,8.0,15.0,3.0,4.0,0.0,2.0,1.0,2.0,1.0,8.0,10.0,2.0,0.0,0.0,38.0,4.0,0.0,1.0,2.0,5.0,9.0,14.0,8.0
jbasic.csv,0.0,8.0,0.0,9.0,2.0,0.0,24.0,0.0,26.0,7.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0,8.0,11.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,52.0,0.0,19.0,0.0,28.0,0.0,111.0,0.0,0.0,0.0,0.0,17.0,36.0,37.0,51.0,4.0,0.0,1.0,128.0,31.0,9.0,0.0,5.0,0.0,10.0,19.0,6.0,2.0,0.0,2.0,0.0,0.0,1.0,23.0,67.0,1.0,0.0,0.0,43.0,0.0,11.0,3.0,2.0,0.0,2.0,22.0,4.0
jbpm.csv,0.0,56.0,4.0,59.0,0.0,0.0,66.0,2.0,160.0,0.0,88.0,207.0,0.0,0.0,0.0,56.0,0.0,82.0,0.0,51.0,0.0,0.0,1.0,74.0,0.0,0.0,1.0,144.0,0.0,51.0,0.0,0.0,81.0,0.0,0.0,107.0,1.0,1.0,0.0,51.0,99.0,0.0,64.0,0.0,6.0,62.0,0.0,76.0,71.0,0.0,1.0,3.0,94.0,1.0,133.0,0.0,0.0,4.0,224.0,7.0,107.0,0.0,0.0,121.0,65.0,4.0,0.0,0.0,0.0,68.0,225.0,0.0,3.0,56.0,67.0,66.0,0.0,0.0,0.0,53.0,148.0,78.0,106.0,0.0,0.0,216.0,3.0
jchassis.csv,52.0,56.0,135.0,59.0,0.0,94.0,66.0,98.0,160.0,3.0,88.0,207.0,0.0,70.0,508.0,56.0,128.0,82.0,196.0,51.0,0.0,0.0,64.0,74.0,50.0,1.0,4.0,144.0,104.0,51.0,59.0,191.0,0.0,65.0,65.0,107.0,106.0,57.0,0.0,51.0,99.0,84.0,64.0,70.0,298.0,62.0,111.0,76.0,71.0,250.0,78.0,105.0,94.0,431.0,133.0,84.0,67.0,81.0,224.0,70.0,107.0,367.0,124.0,121.0,65.0,60.0,77.0,78.0,114.0,0.0,225.0,2.0,166.0,56.0,2.0,66.0,110.0,99.0,169.0,53.0,148.0,78.0,106.0,61.0,51.0,1.0,57.0
jedit.csv,0.0,2.0,0.0,4.0,1.0,0.0,41.0,1.0,34.0,12.0,0.0,11.0,0.0,1.0,0.0,4.0,0.0,8.0,11.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,4.0,22.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,20.0,0.0,35.0,0.0,35.0,0.0,0.0,0.0,2.0,0.0,5.0,24.0,36.0,1.0,58.0,4.0,1.0,1.0,154.0,34.0,18.0,0.0,10.0,0.0,10.0,20.0,5.0,3.0,0.0,2.0,0.0,2.0,1.0,24.0,10.0,2.0,0.0,1.0,68.0,3.0,0.0,3.0,1.0,0.0,9.0,10.0,5.0
jgnash.csv,0.0,2.0,2.0,3.0,0.0,1.0,14.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,5.0,3.0,1.0,1.0,4.0,0.0,0.0,1.0,10.0,1.0,0.0,1.0,4.0,0.0,51.0,1.0,7.0,0.0,0.0,0.0,5.0,0.0,13.0,2.0,1.0,28.0,3.0,8.0,5.0,3.0,9.0,0.0,2.0,2.0,0.0,6.0,34.0,4.0,7.0,16.0,10.0,6.0,3.0,27.0,3.0,9.0,0.0,6.0,1.0,29.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,5.0,67.0,3.0,1.0,9.0,4.0,4.0,7.0,1.0,4.0,4.0,8.0,2.0,3.0
jgossipforum.csv,0.0,1.0,2.0,6.0,0.0,1.0,5.0,1.0,2.0,6.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,106.0,0.0,1.0,0.0,99.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,11.0,11.0,4.0,8.0,133.0,0.0,3.0,1.0,4.0,0.0,6.0,0.0,124.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,5.0,67.0,2.0,1.0,5.0,2.0,3.0,6.0,0.0,7.0,0.0,51.0,2.0,1.0
jmoney.csv,0.0,0.0,0.0,0.0,2.0,1.0,16.0,1.0,2.0,7.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,3.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,3.0,3.0,4.0,18.0,1.0,9.0,14.0,5.0,0.0,2.0,5.0,0.0,0.0,10.0,52.0,11.0,19.0,5.0,4.0,12.0,9.0,30.0,23.0,11.0,2.0,12.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,10.0,67.0,0.0,1.0,4.0,12.0,2.0,6.0,0.0,3.0,0.0,5.0,4.0,5.0
jmonkeyengine.csv,0.0,4.0,5.0,4.0,2.0,0.0,24.0,5.0,12.0,4.0,1.0,10.0,1.0,0.0,1.0,7.0,6.0,18.0,10.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,39.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,3.0,16.0,0.0,24.0,0.0,0.0,1.0,3.0,0.0,11.0,0.0,24.0,1.0,70.0,3.0,0.0,2.0,100.0,15.0,15.0,0.0,7.0,0.0,46.0,12.0,4.0,2.0,0.0,2.0,0.0,2.0,166.0,17.0,10.0,2.0,0.0,0.0,35.0,3.0,0.0,1.0,2.0,0.0,17.0,11.0,4.0
joustsim.csv,1.0,1.0,11.0,26.0,2.0,0.0,27.0,0.0,14.0,5.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,4.0,4.0,1.0,1.0,5.0,0.0,1.0,5.0,2.0,15.0,1.0,14.0,0.0,0.0,0.0,11.0,0.0,9.0,18.0,11.0,0.0,23.0,2.0,0.0,1.0,17.0,2.0,15.0,0.0,8.0,0.0,6.0,9.0,5.0,3.0,0.0,2.0,0.0,1.0,3.0,19.0,7.0,0.0,0.0,0.0,36.0,3.0,0.0,2.0,3.0,2.0,16.0,19.0,3.0
jpaul.csv,0.0,56.0,7.0,59.0,2.0,0.0,16.0,2.0,2.0,5.0,0.0,9.0,1.0,0.0,0.0,56.0,3.0,11.0,4.0,51.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,39.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,107.0,1.0,1.0,0.0,0.0,4.0,2.0,15.0,2.0,25.0,0.0,111.0,0.0,71.0,0.0,9.0,1.0,4.0,0.0,133.0,1.0,0.0,2.0,32.0,8.0,107.0,0.0,1.0,121.0,65.0,14.0,1.0,3.0,0.0,2.0,0.0,2.0,4.0,56.0,9.0,1.0,0.0,0.0,30.0,0.0,0.0,78.0,0.0,0.0,11.0,18.0,5.0
jrefactory.csv,0.0,2.0,17.0,8.0,1.0,0.0,33.0,6.0,42.0,8.0,1.0,11.0,1.0,3.0,0.0,3.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,20.0,0.0,64.0,0.0,29.0,2.0,1.0,0.0,1.0,0.0,5.0,0.0,26.0,1.0,54.0,2.0,1.0,1.0,104.0,32.0,18.0,0.0,10.0,0.0,15.0,11.0,7.0,2.0,2.0,2.0,0.0,4.0,2.0,4.0,9.0,1.0,0.0,1.0,57.0,1.0,0.0,3.0,8.0,0.0,12.0,5.0,4.0
jsecurity.csv,0.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,7.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,16.0,1.0,21.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,10.0,1.0,1.0,4.0,6.0,4.0,23.0,18.0,107.0,0.0,17.0,0.0,1.0,1.0,0.0,78.0,4.0,2.0,0.0,0.0,2.0,4.0,67.0,1.0,0.0,0.0,40.0,5.0,1.0,0.0,0.0,2.0,1.0,4.0,2.0
jsidplay2.csv,0.0,4.0,0.0,3.0,1.0,1.0,12.0,3.0,30.0,28.0,1.0,10.0,2.0,1.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,1.0,0.0,2.0,2.0,8.0,39.0,1.0,64.0,0.0,6.0,0.0,1.0,4.0,0.0,0.0,0.0,21.0,30.0,1.0,5.0,0.0,1.0,2.0,224.0,34.0,17.0,0.0,15.0,0.0,55.0,9.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0,12.0,1.0,0.0,0.0,1.0,27.0,9.0,7.0,1.0,8.0,2.0,2.0,21.0,18.0
libopenmetaverse.csv,3.0,0.0,2.0,4.0,0.0,0.0,29.0,1.0,9.0,6.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,1.0,15.0,2.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,1.0,11.0,1.0,26.0,2.0,0.0,0.0,13.0,0.0,1.0,0.0,10.0,1.0,46.0,3.0,3.0,3.0,141.0,0.0,29.0,0.0,3.0,0.0,14.0,9.0,4.0,2.0,0.0,2.0,0.0,4.0,2.0,15.0,10.0,2.0,0.0,1.0,43.0,1.0,0.0,0.0,9.0,0.0,5.0,9.0,4.0
log4net.csv,3.0,3.0,8.0,17.0,0.0,0.0,4.0,2.0,2.0,10.0,2.0,0.0,1.0,3.0,0.0,11.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,2.0,1.0,0.0,1.0,8.0,0.0,13.0,0.0,2.0,1.0,0.0,0.0,7.0,1.0,4.0,23.0,0.0,64.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,6.0,9.0,5.0,2.0,67.0,5.0,224.0,3.0,11.0,0.0,124.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,67.0,0.0,0.0,3.0,17.0,7.0,3.0,0.0,5.0,1.0,0.0,1.0,2.0
logicmail.csv,0.0,2.0,0.0,4.0,4.0,0.0,38.0,1.0,41.0,12.0,0.0,10.0,1.0,0.0,0.0,4.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,12.0,14.0,0.0,35.0,6.0,31.0,0.0,0.0,1.0,3.0,0.0,5.0,0.0,35.0,1.0,57.0,3.0,0.0,1.0,152.0,9.0,18.0,0.0,4.0,0.0,6.0,18.0,5.0,2.0,0.0,2.0,0.0,2.0,1.0,24.0,9.0,2.0,0.0,1.0,67.0,3.0,0.0,3.0,2.0,0.0,8.0,22.0,5.0
madman.csv,5.0,1.0,0.0,0.0,0.0,1.0,9.0,1.0,10.0,2.0,3.0,8.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,10.0,3.0,15.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,7.0,99.0,0.0,64.0,7.0,8.0,3.0,1.0,1.0,0.0,0.0,5.0,0.0,3.0,25.0,1.0,3.0,3.0,1.0,48.0,7.0,7.0,4.0,15.0,0.0,65.0,60.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,67.0,1.0,0.0,5.0,11.0,4.0,3.0,0.0,1.0,1.0,4.0,3.0,17.0
matrex.csv,2.0,1.0,0.0,1.0,0.0,1.0,6.0,1.0,4.0,1.0,3.0,9.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,2.0,1.0,8.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,13.0,0.0,17.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,5.0,2.0,1.0,84.0,1.0,1.0,69.0,4.0,12.0,0.0,9.0,2.0,6.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,67.0,1.0,1.0,7.0,24.0,5.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0
mclient-mume.csv,0.0,1.0,4.0,3.0,0.0,0.0,13.0,3.0,14.0,4.0,1.0,12.0,0.0,1.0,0.0,3.0,7.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,34.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,30.0,1.0,10.0,0.0,0.0,3.0,2.0,0.0,3.0,5.0,94.0,4.0,13.0,8.0,0.0,1.0,28.0,0.0,12.0,0.0,0.0,0.0,6.0,8.0,4.0,1.0,0.0,1.0,0.0,0.0,166.0,11.0,5.0,2.0,0.0,3.0,17.0,7.0,0.0,1.0,2.0,1.0,3.0,5.0,4.0
mediate.csv,0.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,10.0,0.0,7.0,1.0,0.0,0.0,4.0,1.0,7.0,8.0,51.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,22.0,1.0,51.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,38.0,2.0,37.0,0.0,12.0,0.0,1.0,1.0,1.0,0.0,5.0,9.0,19.0,1.0,39.0,6.0,0.0,3.0,78.0,6.0,10.0,6.0,11.0,0.0,65.0,1.0,1.0,3.0,0.0,2.0,1.0,2.0,0.0,3.0,10.0,0.0,0.0,0.0,49.0,6.0,0.0,2.0,2.0,0.0,3.0,9.0,7.0
mobicents.csv,0.0,2.0,3.0,4.0,0.0,0.0,11.0,2.0,4.0,16.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,8.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0,9.0,4.0,8.0,0.0,0.0,35.0,2.0,10.0,0.0,0.0,0.0,3.0,0.0,1.0,28.0,9.0,1.0,36.0,4.0,0.0,2.0,104.0,3.0,16.0,0.0,0.0,0.0,10.0,20.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,30.0,1.0,0.0,0.0,2.0,14.0,3.0,5.0,3.0,0.0,3.0,2.0,8.0,8.0
mp-rechnungs-und-kundenverwaltung.csv,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,31.0,17.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,1.0,3.0,2.0,0.0,12.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,0.0,2.0,19.0,25.0,2.0,0.0,0.0,0.0,0.0,3.0,11.0,27.0,1.0,133.0,0.0,0.0,1.0,143.0,28.0,3.0,0.0,10.0,0.0,3.0,14.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,66.0,0.0,1.0,26.0,1.0,0.0,1.0,1.0,2.0,51.0,2.0,5.0
mule.csv,0.0,3.0,0.0,4.0,0.0,0.0,66.0,0.0,0.0,8.0,6.0,0.0,0.0,1.0,5.0,2.0,0.0,7.0,5.0,2.0,0.0,0.0,1.0,0.0,6.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,4.0,4.0,1.0,5.0,0.0,64.0,1.0,3.0,4.0,111.0,1.0,0.0,0.0,0.0,2.0,16.0,1.0,4.0,0.0,1.0,1.0,22.0,5.0,14.0,0.0,3.0,0.0,4.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,22.0,67.0,0.0,2.0,1.0,23.0,2.0,15.0,3.0,5.0,1.0,0.0,26.0,3.0
mycila.csv,0.0,2.0,0.0,4.0,2.0,1.0,32.0,1.0,50.0,16.0,0.0,28.0,0.0,0.0,0.0,4.0,0.0,9.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,22.0,0.0,1.0,0.0,8.0,3.0,1.0,1.0,19.0,1.0,0.0,46.0,0.0,30.0,19.0,13.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,32.0,1.0,22.0,2.0,3.0,1.0,120.0,28.0,16.0,0.0,58.0,0.0,3.0,13.0,5.0,1.0,0.0,0.0,0.0,8.0,1.0,25.0,67.0,0.0,0.0,8.0,41.0,3.0,7.0,3.0,2.0,0.0,1.0,9.0,2.0
neodatis-odb.csv,1.0,4.0,0.0,2.0,1.0,0.0,7.0,1.0,160.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,12.0,0.0,3.0,41.0,0.0,32.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,5.0,0.0,31.0,1.0,36.0,4.0,0.0,1.0,97.0,17.0,20.0,1.0,37.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,18.0,2.0,2.0,0.0,3.0,52.0,10.0,0.0,2.0,2.0,0.0,5.0,9.0,3.0
ngl.csv,0.0,1.0,9.0,3.0,2.0,0.0,25.0,4.0,18.0,24.0,1.0,7.0,1.0,0.0,1.0,2.0,0.0,5.0,8.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,40.0,0.0,20.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,12.0,0.0,0.0,33.0,4.0,5.0,2.0,11.0,0.0,0.0,1.0,3.0,0.0,7.0,0.0,23.0,1.0,38.0,2.0,0.0,1.0,88.0,6.0,15.0,0.0,31.0,0.0,10.0,17.0,5.0,1.0,0.0,2.0,1.0,3.0,0.0,14.0,67.0,1.0,0.0,10.0,30.0,3.0,0.0,2.0,2.0,0.0,7.0,20.0,0.0
nunit.csv,0.0,2.0,2.0,4.0,0.0,0.0,10.0,6.0,10.0,11.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,6.0,11.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,36.0,6.0,9.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,8.0,0.0,7.0,0.0,0.0,26.0,5.0,4.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,21.0,1.0,20.0,4.0,0.0,0.0,33.0,7.0,57.0,0.0,36.0,0.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,4.0,2.0,3.0,27.0,9.0,0.0,3.0,2.0,0.0,5.0,5.0,0.0
octet.csv,2.0,0.0,0.0,3.0,4.0,0.0,11.0,1.0,4.0,7.0,5.0,4.0,0.0,9.0,0.0,3.0,1.0,3.0,8.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,14.0,0.0,4.0,1.0,0.0,1.0,16.0,0.0,3.0,11.0,0.0,21.0,6.0,4.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,16.0,0.0,35.0,1.0,0.0,1.0,129.0,8.0,16.0,0.0,9.0,0.0,21.0,18.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,17.0,67.0,1.0,2.0,4.0,21.0,6.0,6.0,1.0,6.0,5.0,5.0,21.0,3.0
open-media-library.csv,2.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,6.0,11.0,5.0,6.0,0.0,1.0,0.0,8.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,6.0,2.0,19.0,2.0,7.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,31.0,0.0,20.0,4.0,18.0,0.0,0.0,1.0,6.0,0.0,5.0,17.0,13.0,5.0,46.0,2.0,1.0,1.0,78.0,9.0,20.0,0.0,29.0,0.0,0.0,10.0,5.0,1.0,0.0,2.0,0.0,0.0,1.0,22.0,67.0,1.0,0.0,0.0,44.0,3.0,4.0,0.0,0.0,4.0,3.0,8.0,6.0
opendvr.csv,0.0,0.0,4.0,3.0,1.0,0.0,5.0,2.0,11.0,10.0,3.0,3.0,3.0,1.0,1.0,4.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,1.0,11.0,0.0,32.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0,6.0,2.0,11.0,6.0,0.0,0.0,54.0,1.0,23.0,0.0,9.0,0.0,10.0,7.0,16.0,0.0,1.0,1.0,0.0,0.0,1.0,56.0,67.0,0.0,1.0,3.0,17.0,4.0,4.0,1.0,8.0,6.0,1.0,13.0,0.0
openefm.csv,13.0,1.0,0.0,2.0,3.0,0.0,66.0,1.0,9.0,10.0,0.0,29.0,0.0,4.0,0.0,6.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,10.0,1.0,18.0,0.0,6.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,9.0,16.0,0.0,64.0,0.0,34.0,5.0,0.0,0.0,3.0,0.0,78.0,20.0,19.0,76.0,8.0,4.0,1.0,2.0,70.0,37.0,18.0,0.0,2.0,0.0,65.0,10.0,5.0,1.0,0.0,2.0,0.0,3.0,2.0,16.0,10.0,1.0,0.0,0.0,53.0,6.0,2.0,0.0,0.0,4.0,5.0,1.0,57.0
piccolo2d.csv,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,144.0,4.0,3.0,0.0,12.0,81.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,64.0,2.0,0.0,1.0,1.0,6.0,1.0,0.0,4.0,5.0,6.0,7.0,1.0,1.0,3.0,0.0,224.0,3.0,1.0,0.0,124.0,3.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,67.0,0.0,0.0,5.0,14.0,6.0,4.0,4.0,1.0,1.0,0.0,3.0,5.0
pokenetonline.csv,8.0,2.0,0.0,4.0,4.0,0.0,39.0,1.0,41.0,11.0,0.0,10.0,1.0,0.0,0.0,5.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,19.0,0.0,35.0,0.0,34.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,36.0,0.0,47.0,4.0,0.0,1.0,148.0,18.0,48.0,0.0,8.0,0.0,4.0,20.0,5.0,3.0,0.0,2.0,0.0,2.0,1.0,25.0,67.0,2.0,0.0,13.0,64.0,2.0,0.0,3.0,2.0,0.0,4.0,15.0,5.0
power-architect.csv,0.0,2.0,0.0,4.0,4.0,0.0,29.0,6.0,13.0,5.0,2.0,4.0,1.0,0.0,1.0,2.0,0.0,7.0,11.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,39.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,2.0,10.0,0.0,35.0,12.0,3.0,1.0,0.0,1.0,3.0,0.0,5.0,0.0,19.0,6.0,61.0,4.0,20.0,3.0,95.0,18.0,17.0,0.0,23.0,0.0,9.0,19.0,4.0,1.0,0.0,2.0,0.0,1.0,3.0,25.0,10.0,2.0,0.0,0.0,52.0,3.0,0.0,3.0,2.0,0.0,10.0,11.0,6.0
primefaces.csv,0.0,9.0,4.0,4.0,2.0,0.0,25.0,0.0,3.0,8.0,0.0,22.0,1.0,0.0,0.0,4.0,0.0,8.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,39.0,0.0,5.0,0.0,1.0,0.0,9.0,2.0,1.0,0.0,1.0,0.0,4.0,4.0,0.0,13.0,0.0,13.0,5.0,0.0,1.0,3.0,0.0,5.0,0.0,6.0,19.0,43.0,4.0,0.0,3.0,82.0,32.0,16.0,0.0,0.0,0.0,10.0,7.0,4.0,3.0,0.0,1.0,0.0,2.0,3.0,22.0,9.0,0.0,0.0,0.0,20.0,3.0,10.0,0.0,2.0,0.0,8.0,15.0,9.0
pustefix.csv,0.0,0.0,0.0,14.0,2.0,0.0,33.0,1.0,39.0,12.0,0.0,11.0,1.0,0.0,0.0,5.0,0.0,8.0,11.0,2.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,42.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,8.0,13.0,3.0,13.0,5.0,32.0,0.0,0.0,2.0,4.0,0.0,5.0,0.0,33.0,1.0,81.0,0.0,0.0,1.0,152.0,25.0,25.0,0.0,10.0,0.0,65.0,19.0,0.0,3.0,1.0,2.0,0.0,2.0,1.0,14.0,10.0,2.0,4.0,1.0,63.0,9.0,0.0,0.0,0.0,0.0,8.0,15.0,5.0
