,recall,precision,pf,pci_20,ifa,wins
quantlib.csv,0.09,0.09,0.12,0.36,25.0,7
quark.csv,0.14,0.52,0.06,0.78,1.0,608
quarkplayer.csv,0.24,0.31,0.31,0.86,2.0,375
quarkplusplus.csv,0.58,0.44,0.45,0.5,2.0,402
quickfast.csv,0.82,0.41,0.71,0.4,2.0,184
raven-monitoring.csv,0.58,0.37,0.59,0.52,2.0,128
raygina.csv,0.48,0.47,0.33,0.53,1.0,498
rcp-company-uibindings.csv,0.45,0.46,0.3,0.47,1.0,433
re2c.csv,0.38,0.36,0.38,0.68,2.0,309
reactos-mirror.csv,0.67,0.44,0.48,0.44,2.0,393
reaper-ecad.csv,0.04,0.37,0.01,0.6,2.0,268
reaper3d.csv,0.41,0.42,0.35,0.55,2.0,333
rebecca-aiml.csv,0.73,0.43,0.57,0.39,2.0,269
rectracker.csv,0.95,0.38,0.94,0.4,2.0,47
red5.csv,0.89,0.39,0.85,0.42,2.0,102
repositorium.csv,0.27,0.29,0.38,0.71,3.0,96
retromenu.csv,0.18,0.5,0.08,0.75,1.0,599
rhex.csv,0.28,0.4,0.23,0.67,2.0,444
riff-evolve.csv,0.52,0.51,0.29,0.48,1.0,558
rockbox.csv,0.43,0.45,0.3,0.5,1.0,429
rocrail.csv,0.5,0.47,0.32,0.46,1.0,461
rodin-b-sharp.csv,0.39,0.35,0.45,0.63,2.0,167
rohxel.csv,0.4,0.39,0.32,0.6,2.0,368
roller.csv,0.83,0.39,0.76,0.44,2.0,151
roolo.csv,0.74,0.39,0.71,0.47,2.0,149
rsyslog.csv,0.67,0.44,0.56,0.48,2.0,341
rtrt-on-gpu.csv,0.5,0.35,0.56,0.59,2.0,123
runuomondains.csv,0.71,0.42,0.56,0.46,2.0,322
sabbu.csv,0.61,0.41,0.49,0.49,2.0,305
salasaga.csv,0.58,0.42,0.45,0.45,2.0,284
sandiaportals.csv,0.68,0.42,0.56,0.51,2.0,355
sarasvati.csv,0.45,0.43,0.34,0.58,2.0,449
sauerbraten.csv,0.85,0.37,0.84,0.46,2.0,85
sbml.csv,0.72,0.43,0.55,0.39,2.0,274
scenemonitor.csv,0.23,0.44,0.18,0.7,1.0,521
scite-ru.csv,0.91,0.39,0.87,0.42,2.0,102
selenium.csv,0.64,0.47,0.41,0.4,1.0,447
servicestack.csv,0.14,0.5,0.08,0.8,1.0,604
sevenupdate.csv,1.0,0.38,0.98,0.4,2.0,54
sidekar.csv,0.0,0.0,0.0,0.0,95.0,1
sigil.csv,0.5,0.47,0.35,0.59,1.0,544
silvertree.csv,0.61,0.37,0.54,0.49,2.0,175
simplewebservices.csv,0.8,0.39,0.76,0.45,2.0,136
skia.csv,0.52,0.43,0.41,0.51,2.0,364
smartgwt.csv,0.45,0.43,0.34,0.5,2.0,348
smarttag.csv,0.57,0.42,0.5,0.51,2.0,291
smbopensoft.csv,0.61,0.39,0.58,0.52,2.0,205
snakeyaml.csv,0.44,0.48,0.28,0.5,1.0,495
soar.csv,0.98,0.37,0.97,0.41,2.0,44
somap.csv,0.92,0.37,0.89,0.4,3.0,43
springside.csv,0.7,0.43,0.55,0.41,2.0,277
sqlpower-library.csv,1.0,0.37,1.0,0.4,2.0,29
st-filteredstatistics.csv,0.73,0.4,0.66,0.44,3.0,161
stajistics.csv,0.67,0.38,0.63,0.45,2.0,119
stemkit.csv,0.27,0.42,0.22,0.75,2.0,531
stuproa-cims.csv,0.07,0.34,0.04,0.67,2.0,294
sumatrapdf.csv,0.95,0.39,0.89,0.4,2.0,98
super-tux.csv,0.73,0.39,0.7,0.45,2.0,125
superwaba.csv,0.72,0.44,0.57,0.37,2.0,248
swtfox.csv,0.42,0.32,0.48,0.54,3.0,28
sylpheed-claws.csv,0.95,0.39,0.9,0.38,2.0,74
synecdoche.csv,0.52,0.39,0.46,0.5,3.0,200
synergyspace.csv,0.45,0.42,0.38,0.64,2.0,459
t-2.csv,0.58,0.36,0.61,0.54,2.0,114
ta3d.csv,0.23,0.34,0.21,0.67,3.0,272
tango-cs.csv,0.75,0.38,0.7,0.45,2.0,127
tart.csv,0.43,0.38,0.38,0.58,2.0,280
tcl.csv,0.55,0.32,0.7,0.56,3.0,15
tcvp.csv,0.0,0.0,0.02,0.5,51.0,6
tencompetence.csv,0.28,0.34,0.33,0.83,2.0,422
thedata.csv,0.63,0.4,0.57,0.46,2.0,182
thout.csv,0.68,0.36,0.78,0.5,2.0,26
thrust.csv,0.12,0.28,0.18,0.91,2.0,391
tigermud.csv,0.38,0.34,0.42,0.67,2.0,216
tktoolkit.csv,0.62,0.39,0.57,0.49,2.0,192
tmva.csv,0.79,0.39,0.71,0.44,2.0,164
tokratan.csv,0.49,0.48,0.31,0.53,1.0,530
tolven.csv,0.46,0.49,0.29,0.57,1.0,561
toped.csv,0.68,0.37,0.71,0.54,2.0,130
trackit.csv,0.2,0.31,0.27,0.89,2.0,419
tradelink.csv,0.52,0.41,0.44,0.58,2.0,385
trinitycore.csv,0.36,0.4,0.32,0.65,2.0,413
triplea.csv,0.69,0.43,0.55,0.42,2.0,279
truevision.csv,0.51,0.49,0.33,0.54,1.0,549
turbotrader-bos.csv,0.48,0.48,0.27,0.49,1.0,516
tweetsharp.csv,0.55,0.38,0.58,0.58,2.0,195
twostep.csv,0.7,0.44,0.51,0.4,1.0,343
tycho.csv,0.24,0.41,0.2,0.86,2.0,579
tzod.csv,0.64,0.44,0.49,0.45,2.0,352
uclmda.csv,0.06,0.29,0.08,0.81,2.0,319
uface.csv,0.91,0.4,0.82,0.39,2.0,137
ultimairis.csv,0.65,0.44,0.5,0.46,1.0,384
umber.csv,0.89,0.38,0.89,0.4,3.0,34
unbvision.csv,0.58,0.45,0.4,0.45,2.0,418
unflobtactical.csv,0.66,0.43,0.54,0.51,1.0,395
unicase.csv,0.81,0.37,0.81,0.45,3.0,63
unimrcp.csv,0.64,0.42,0.5,0.49,2.0,353
unladen-swallow.csv,0.31,0.45,0.21,0.55,1.0,450
upp-mirror.csv,0.2,0.47,0.14,0.77,1.0,585
uwom.csv,0.43,0.46,0.27,0.56,2.0,510
v8.csv,0.58,0.37,0.63,0.55,3.0,110
vapor.csv,0.55,0.42,0.43,0.51,2.0,355
vars-redux.csv,0.55,0.45,0.38,0.46,1.0,427
vdsf.csv,0.8,0.35,0.87,0.47,2.0,22
vienna-add-in.csv,0.52,0.36,0.55,0.62,2.0,204
virtuoso.csv,0.92,0.39,0.9,0.42,2.0,84
voms.csv,0.47,0.5,0.29,0.57,1.0,573
vrjuggler.csv,0.34,0.39,0.33,0.69,2.0,410
vxl.csv,0.62,0.45,0.47,0.47,1.0,421
web-cat.csv,0.83,0.4,0.75,0.43,2.0,169
webdriver.csv,0.53,0.48,0.35,0.52,1.0,520
werx.csv,0.99,0.37,0.99,0.4,2.0,29
wgs-assembler.csv,0.5,0.43,0.38,0.56,2.0,443
wheat.csv,0.52,0.43,0.39,0.51,2.0,394
wikipediardware.csv,0.93,0.4,0.86,0.39,2.0,117
wishmaster.csv,0.28,0.42,0.2,0.67,2.0,492
wow-qrsk.csv,0.33,0.5,0.2,0.58,1.0,555
wpdev.csv,0.98,0.38,0.97,0.4,2.0,48
wsmt.csv,0.07,0.25,0.09,0.83,3.0,258
wxcode.csv,0.36,0.52,0.19,0.57,1.0,581
wxjs.csv,0.03,0.24,0.04,0.75,4.0,146
wxlua.csv,0.54,0.34,0.55,0.59,3.0,147
wxstudio.csv,0.44,0.36,0.49,0.55,2.0,105
x4x.csv,0.67,0.4,0.63,0.44,2.0,141
xamj.csv,0.71,0.41,0.59,0.42,2.0,217
xapian.csv,0.73,0.4,0.67,0.51,2.0,242
xbg.csv,0.08,0.31,0.11,0.89,2.0,451
xbplayer.csv,0.55,0.48,0.35,0.44,1.0,472
xbrlapi.csv,0.22,0.33,0.17,0.73,2.0,388
xcf.csv,0.6,0.43,0.45,0.44,1.0,329
xcmetadataservicestoolkit.csv,0.5,0.38,0.46,0.57,2.0,259
xcsoar.csv,0.52,0.48,0.32,0.46,1.0,491
xemeiah.csv,0.65,0.43,0.5,0.45,2.0,330
xfce.csv,0.71,0.41,0.59,0.41,2.0,207
xharbour.csv,0.79,0.42,0.63,0.45,2.0,321
xined.csv,0.0,0.0,0.0,0.0,91.0,2
xinity.csv,0.52,0.34,0.64,0.61,2.0,72
xmemcached.csv,0.6,0.36,0.67,0.53,2.0,69
xmoto.csv,0.46,0.48,0.31,0.52,1.0,505
xqilla.csv,0.25,0.36,0.24,0.76,2.0,436
xreal.csv,0.15,0.29,0.22,0.89,2.0,372
xstore.csv,0.61,0.43,0.43,0.44,1.0,370
xtreemfs.csv,0.8,0.41,0.7,0.46,2.0,246
yafdotnet.csv,0.61,0.47,0.42,0.4,1.0,415
yale.csv,0.55,0.38,0.54,0.56,2.0,211
yaprm.csv,0.41,0.42,0.35,0.57,2.0,362
yarp.csv,0.28,0.33,0.26,0.75,3.0,359
yarp0.csv,0.57,0.4,0.48,0.46,2.0,215
yield.csv,0.87,0.41,0.75,0.39,2.0,180
zabbix.csv,0.6,0.4,0.49,0.5,2.0,287
zact.csv,0.2,0.32,0.26,0.8,2.0,314
zealos.csv,0.32,0.42,0.27,0.77,2.0,546
zemljanka.csv,0.87,0.38,0.86,0.42,2.0,65
zildo.csv,0.54,0.45,0.4,0.48,2.0,408
zoolib.csv,0.39,0.5,0.25,0.62,1.0,577
zorannt.csv,0.39,0.47,0.27,0.57,1.0,508
zscreen.csv,0.67,0.44,0.53,0.49,2.0,400
zxing.csv,0.53,0.5,0.32,0.47,1.0,527
